date_time,ldtea_5,ldtea_6,ldtea_7,ldtea_8,uac_1,uac_2,ldtea_total,ldtea_avg,uac_total,uac_avg
2024-04-24 10:00:00-03:00,20.87,20.86,19.46,16.77,23.1,27.98,77.96,19.49,51.08,25.54
2024-04-24 11:00:00-03:00,22.53,22.43,22.51,20.54,26.37,31.92,88.01,22.0,58.29,29.15
2024-04-24 12:00:00-03:00,14.87,11.18,15.38,14.72,17.77,21.41,56.15,14.04,39.18,19.59
2024-04-24 13:00:00-03:00,9.36,9.32,9.65,9.02,10.98,12.67,37.35,9.34,23.65,11.82
2024-04-24 14:00:00-03:00,3.57,3.52,3.57,3.37,3.56,4.32,14.03,3.51,7.88,3.94
2024-04-24 15:00:00-03:00,3.64,3.6,3.89,3.84,3.95,4.83,14.97,3.74,8.78,4.39
2024-04-24 16:00:00-03:00,2.22,2.16,4.82,6.4,5.99,7.48,15.6,3.9,13.47,6.74
2024-04-24 17:00:00-03:00,0.43,0.42,1.33,1.9,1.47,1.9,4.08,1.02,3.37,1.68
2024-04-24 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 06:00:00-03:00,1.64,1.62,0.8,0.18,0.65,0.62,4.24,1.06,1.27,0.64
2024-04-25 07:00:00-03:00,9.11,9.0,4.28,0.76,6.44,7.22,23.15,5.79,13.66,6.83
2024-04-25 08:00:00-03:00,15.19,15.05,10.64,6.78,13.8,16.05,47.66,11.92,29.85,14.92
2024-04-25 09:00:00-03:00,19.42,19.26,16.2,12.66,19.92,23.54,67.54,16.89,43.46,21.73
2024-04-25 10:00:00-03:00,21.47,21.33,19.52,16.7,23.98,28.57,79.02,19.76,52.55,26.28
2024-04-25 11:00:00-03:00,21.39,21.23,20.77,18.87,25.07,30.1,82.26,20.56,55.17,27.58
2024-04-25 12:00:00-03:00,18.94,18.74,19.48,18.57,22.38,26.87,75.73,18.93,49.25,24.62
2024-04-25 13:00:00-03:00,12.39,11.99,13.23,13.64,16.19,19.91,51.25,12.81,36.1,18.05
2024-04-25 14:00:00-03:00,13.17,13.03,15.93,16.81,19.14,23.3,58.94,14.74,42.44,21.22
2024-04-25 15:00:00-03:00,5.81,5.7,7.71,8.74,9.53,11.79,27.96,6.99,21.32,10.66
2024-04-25 16:00:00-03:00,1.72,1.67,3.96,5.33,5.32,6.6,12.68,3.17,11.92,5.96
2024-04-25 17:00:00-03:00,0.42,0.41,0.63,0.76,0.65,0.82,2.22,0.55,1.47,0.74
2024-04-25 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 06:00:00-03:00,1.61,1.59,0.79,0.17,0.63,0.58,4.16,1.04,1.21,0.6
2024-04-26 07:00:00-03:00,9.18,9.08,4.27,0.77,6.51,7.29,23.3,5.82,13.8,6.9
2024-04-26 08:00:00-03:00,16.75,16.6,12.52,8.81,16.07,18.85,54.68,13.67,34.92,17.46
2024-04-26 09:00:00-03:00,19.32,19.16,16.04,12.52,19.8,23.44,67.04,16.76,43.24,21.62
2024-04-26 10:00:00-03:00,20.71,20.52,18.27,15.19,22.32,26.54,74.69,18.67,48.86,24.43
2024-04-26 11:00:00-03:00,20.6,20.38,20.0,18.24,24.82,29.97,79.22,19.8,54.79,27.4
2024-04-26 12:00:00-03:00,13.24,13.16,13.88,13.28,17.22,20.8,53.56,13.39,38.02,19.01
2024-04-26 13:00:00-03:00,18.73,18.53,20.62,20.76,25.76,31.21,78.64,19.66,56.97,28.48
2024-04-26 14:00:00-03:00,13.5,13.29,16.55,17.82,20.6,25.05,61.16,15.29,45.65,22.83
2024-04-26 15:00:00-03:00,7.17,6.95,10.68,12.74,13.0,15.94,37.54,9.38,28.94,14.47
2024-04-26 16:00:00-03:00,2.45,2.33,6.57,9.11,9.14,11.29,20.46,5.12,20.43,10.22
2024-04-26 17:00:00-03:00,0.34,0.35,1.45,2.15,1.6,2.08,4.29,1.07,3.68,1.84
2024-04-26 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 06:00:00-03:00,1.46,1.43,0.7,0.15,0.59,0.54,3.74,0.94,1.13,0.56
2024-04-27 07:00:00-03:00,9.03,8.95,4.23,0.74,6.43,7.22,22.95,5.74,13.65,6.82
2024-04-27 08:00:00-03:00,15.37,15.24,10.73,6.79,14.03,16.32,48.13,12.03,30.35,15.18
2024-04-27 09:00:00-03:00,19.54,19.42,16.31,12.71,20.07,23.76,67.98,16.99,43.83,21.92
2024-04-27 10:00:00-03:00,21.57,21.39,19.66,16.88,23.93,28.48,79.5,19.88,52.41,26.2
2024-04-27 11:00:00-03:00,21.67,21.52,21.28,19.33,25.71,30.84,83.8,20.95,56.55,28.28
2024-04-27 12:00:00-03:00,20.16,20.04,21.19,20.18,25.61,30.9,81.57,20.39,56.51,28.26
2024-04-27 13:00:00-03:00,16.94,16.88,19.14,19.0,24.27,29.51,71.96,17.99,53.78,26.89
2024-04-27 14:00:00-03:00,10.75,11.0,13.81,14.19,16.71,20.34,49.75,12.44,37.05,18.52
2024-04-27 15:00:00-03:00,7.05,6.81,10.64,12.71,13.14,16.15,37.21,9.3,29.29,14.64
2024-04-27 16:00:00-03:00,1.89,1.81,5.83,8.22,8.18,10.08,17.75,4.44,18.26,9.13
2024-04-27 17:00:00-03:00,0.36,0.35,1.02,1.45,1.15,1.47,3.18,0.8,2.62,1.31
2024-04-27 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 06:00:00-03:00,1.57,1.55,0.76,0.16,0.65,0.61,4.04,1.01,1.26,0.63
2024-04-28 07:00:00-03:00,8.83,8.73,4.17,0.8,6.36,7.16,22.53,5.63,13.52,6.76
2024-04-28 08:00:00-03:00,14.99,14.88,10.53,6.65,13.78,16.04,47.05,11.76,29.82,14.91
2024-04-28 09:00:00-03:00,18.96,18.87,15.91,12.45,19.6,23.25,66.19,16.55,42.85,21.42
2024-04-28 10:00:00-03:00,20.95,20.83,19.3,16.6,23.21,27.85,77.68,19.42,51.06,25.53
2024-04-28 11:00:00-03:00,17.69,17.64,17.6,16.05,22.44,27.89,68.98,17.24,50.33,25.16
2024-04-28 12:00:00-03:00,21.47,21.11,22.22,21.41,26.02,31.61,86.21,21.55,57.63,28.82
2024-04-28 13:00:00-03:00,13.66,13.49,15.27,15.41,16.92,20.12,57.83,14.46,37.04,18.52
2024-04-28 14:00:00-03:00,7.89,7.81,9.7,10.29,11.7,14.37,35.69,8.92,26.07,13.04
2024-04-28 15:00:00-03:00,5.19,5.11,7.09,7.96,8.99,10.91,25.35,6.34,19.9,9.95
2024-04-28 16:00:00-03:00,2.33,2.26,4.16,5.22,5.36,6.28,13.97,3.49,11.64,5.82
2024-04-28 17:00:00-03:00,0.36,0.34,0.82,1.11,0.9,1.17,2.63,0.66,2.07,1.03
2024-04-28 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 06:00:00-03:00,1.56,1.55,0.75,0.15,0.62,0.57,4.01,1.0,1.19,0.6
2024-04-29 07:00:00-03:00,8.95,8.88,4.2,0.74,6.46,7.23,22.77,5.69,13.69,6.85
2024-04-29 08:00:00-03:00,15.16,15.01,10.59,6.63,13.94,16.18,47.39,11.85,30.12,15.06
2024-04-29 09:00:00-03:00,19.28,19.14,16.03,12.52,19.9,23.49,66.97,16.74,43.39,21.7
2024-04-29 10:00:00-03:00,21.39,21.18,19.47,16.68,23.87,28.4,78.72,19.68,52.27,26.14
2024-04-29 11:00:00-03:00,21.8,21.65,21.33,19.3,26.01,31.16,84.08,21.02,57.17,28.58
2024-04-29 12:00:00-03:00,15.69,15.41,16.13,15.56,20.84,25.55,62.79,15.7,46.39,23.2
2024-04-29 13:00:00-03:00,11.03,10.85,11.93,11.92,14.59,17.92,45.73,11.43,32.51,16.26
2024-04-29 14:00:00-03:00,7.25,7.06,8.44,8.96,8.0,9.43,31.71,7.93,17.43,8.72
2024-04-29 15:00:00-03:00,2.87,2.89,3.6,3.76,4.43,5.78,13.12,3.28,10.21,5.11
2024-04-29 16:00:00-03:00,1.75,1.67,3.72,4.99,3.81,4.89,12.13,3.03,8.7,4.35
2024-04-29 17:00:00-03:00,0.31,0.31,0.95,1.33,0.97,1.28,2.9,0.72,2.25,1.12
2024-04-29 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 06:00:00-03:00,1.52,1.51,0.74,0.14,0.62,0.56,3.91,0.98,1.18,0.59
2024-04-30 07:00:00-03:00,8.91,8.82,4.18,0.73,6.46,7.23,22.64,5.66,13.69,6.85
2024-04-30 08:00:00-03:00,15.07,14.93,10.48,6.59,13.91,16.15,47.07,11.77,30.06,15.03
2024-04-30 09:00:00-03:00,19.24,19.1,16.02,12.5,19.93,23.53,66.86,16.72,43.46,21.73
2024-04-30 10:00:00-03:00,21.48,21.34,19.7,16.83,24.02,28.58,79.35,19.84,52.6,26.3
2024-04-30 11:00:00-03:00,21.55,21.53,21.35,19.32,25.77,30.88,83.75,20.94,56.65,28.32
2024-04-30 12:00:00-03:00,17.19,16.78,17.46,16.96,20.04,24.04,68.39,17.1,44.08,22.04
2024-04-30 13:00:00-03:00,11.29,11.55,12.79,12.25,16.16,20.01,47.88,11.97,36.17,18.08
2024-04-30 14:00:00-03:00,14.47,14.25,17.07,17.86,22.07,26.98,63.65,15.91,49.05,24.52
2024-04-30 15:00:00-03:00,7.92,7.73,11.8,13.95,15.53,18.83,41.4,10.35,34.36,17.18
2024-04-30 16:00:00-03:00,1.05,1.02,3.08,4.3,3.99,4.94,9.45,2.36,8.93,4.46
2024-04-30 17:00:00-03:00,0.28,0.28,0.46,0.57,0.54,0.69,1.59,0.4,1.23,0.62
2024-04-30 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 06:00:00-03:00,1.51,1.49,0.73,0.14,0.61,0.55,3.87,0.97,1.16,0.58
2024-05-01 07:00:00-03:00,8.79,8.7,4.11,0.71,6.4,7.12,22.31,5.58,13.52,6.76
2024-05-01 08:00:00-03:00,14.97,14.86,10.39,6.54,13.87,16.12,46.76,11.69,29.99,15.0
2024-05-01 09:00:00-03:00,19.09,18.94,15.87,12.36,19.75,23.33,66.26,16.56,43.08,21.54
2024-05-01 10:00:00-03:00,21.27,21.12,19.47,16.67,23.8,28.34,78.53,19.63,52.14,26.07
2024-05-01 11:00:00-03:00,19.26,19.25,18.98,17.14,22.82,27.4,74.63,18.66,50.22,25.11
2024-05-01 12:00:00-03:00,11.58,11.17,11.49,11.15,13.26,16.08,45.39,11.35,29.34,14.67
2024-05-01 13:00:00-03:00,7.16,7.08,7.58,7.51,10.05,13.14,29.33,7.33,23.19,11.6
2024-05-01 14:00:00-03:00,8.45,8.25,9.93,10.6,12.22,15.04,37.23,9.31,27.26,13.63
2024-05-01 15:00:00-03:00,6.87,6.68,10.82,12.96,13.49,16.44,37.33,9.33,29.93,14.96
2024-05-01 16:00:00-03:00,2.26,2.13,6.21,8.68,8.12,9.89,19.28,4.82,18.01,9.0
2024-05-01 17:00:00-03:00,0.26,0.27,0.68,0.93,0.63,0.83,2.14,0.54,1.46,0.73
2024-05-01 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 06:00:00-03:00,1.52,1.49,0.72,0.14,0.62,0.55,3.87,0.97,1.17,0.58
2024-05-02 07:00:00-03:00,8.86,8.79,4.15,0.65,6.48,7.26,22.45,5.61,13.74,6.87
2024-05-02 08:00:00-03:00,14.95,14.83,10.38,6.51,13.88,16.15,46.67,11.67,30.03,15.02
2024-05-02 09:00:00-03:00,18.98,18.86,15.85,12.34,19.73,23.36,66.03,16.51,43.09,21.54
2024-05-02 10:00:00-03:00,21.11,21.05,19.46,16.64,23.67,28.39,78.26,19.56,52.06,26.03
2024-05-02 11:00:00-03:00,21.19,21.13,21.1,19.15,25.56,30.89,82.57,20.64,56.45,28.22
2024-05-02 12:00:00-03:00,19.53,19.46,20.71,19.72,24.93,30.37,79.42,19.86,55.3,27.65
2024-05-02 13:00:00-03:00,16.2,16.02,18.28,18.36,22.55,27.77,68.86,17.22,50.32,25.16
2024-05-02 14:00:00-03:00,9.47,9.4,11.44,11.91,13.83,17.22,42.22,10.56,31.05,15.52
2024-05-02 15:00:00-03:00,6.08,6.03,8.53,9.64,10.4,12.76,30.28,7.57,23.16,11.58
2024-05-02 16:00:00-03:00,2.91,2.83,3.48,3.7,3.71,4.45,12.92,3.23,8.16,4.08
2024-05-02 17:00:00-03:00,0.53,0.54,0.55,0.55,0.47,0.6,2.17,0.54,1.07,0.53
2024-05-02 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 06:00:00-03:00,1.0,0.99,0.52,0.14,0.44,0.39,2.65,0.66,0.83,0.42
2024-05-03 07:00:00-03:00,7.72,7.64,3.92,1.08,5.77,6.49,20.36,5.09,12.26,6.13
2024-05-03 08:00:00-03:00,14.01,13.91,9.78,6.14,13.07,15.13,43.84,10.96,28.2,14.1
2024-05-03 09:00:00-03:00,18.71,18.53,15.38,12.08,19.46,22.96,64.7,16.18,42.42,21.21
2024-05-03 10:00:00-03:00,20.66,20.45,18.83,16.11,23.11,27.56,76.05,19.01,50.67,25.34
2024-05-03 11:00:00-03:00,14.0,13.71,13.42,12.26,15.91,18.78,53.39,13.35,34.69,17.34
2024-05-03 12:00:00-03:00,11.84,11.68,12.24,11.83,14.21,17.18,47.59,11.9,31.39,15.7
2024-05-03 13:00:00-03:00,16.02,15.84,17.67,17.7,21.08,25.33,67.23,16.81,46.41,23.2
2024-05-03 14:00:00-03:00,12.29,12.12,15.12,16.25,19.25,23.34,55.78,13.94,42.59,21.3
2024-05-03 15:00:00-03:00,6.59,6.43,10.41,12.54,14.11,17.41,35.97,8.99,31.52,15.76
2024-05-03 16:00:00-03:00,1.79,1.71,5.28,7.48,7.31,9.05,16.26,4.07,16.36,8.18
2024-05-03 17:00:00-03:00,0.31,0.29,1.2,1.76,1.35,1.78,3.56,0.89,3.13,1.56
2024-05-03 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 06:00:00-03:00,1.51,1.5,0.72,0.14,0.63,0.55,3.87,0.97,1.18,0.59
2024-05-04 07:00:00-03:00,8.97,8.88,4.2,0.7,6.6,7.4,22.75,5.69,14.0,7.0
2024-05-04 08:00:00-03:00,15.12,14.97,10.43,6.52,14.1,16.4,47.04,11.76,30.5,15.25
2024-05-04 09:00:00-03:00,19.33,19.11,15.97,12.46,20.16,23.81,66.87,16.72,43.97,21.98
2024-05-04 10:00:00-03:00,21.39,21.2,19.48,16.68,24.16,28.78,78.75,19.69,52.94,26.47
2024-05-04 11:00:00-03:00,21.72,21.49,21.16,19.27,26.17,31.34,83.64,20.91,57.51,28.76
2024-05-04 12:00:00-03:00,20.22,19.96,20.92,20.11,26.16,31.5,81.21,20.3,57.66,28.83
2024-05-04 13:00:00-03:00,17.35,17.1,19.4,19.63,24.54,29.68,73.48,18.37,54.22,27.11
