date_time,ldtea_avg,ldtea_total,air_temp,ghi,gti
2023-08-15 06:00:00-03:00,0.23,0.92,17.0,7.75,7.5
2023-08-15 07:00:00-03:00,4.34,17.38,18.25,157.25,186.75
2023-08-15 17:00:00-03:00,0.82,3.3,23.75,64.5,74.0
2023-08-15 18:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-08-15 19:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-08-15 20:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2023-08-15 21:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-15 22:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-08-15 23:00:00-03:00,0.0,0.0,17.5,0.0,0.0
2023-08-16 00:00:00-03:00,0.0,0.0,16.75,0.0,0.0
2023-08-16 01:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-16 02:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-16 03:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-16 04:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-16 05:00:00-03:00,0.0,0.0,15.5,0.0,0.0
2023-08-16 06:00:00-03:00,0.3,1.18,16.0,9.25,9.0
2023-08-16 07:00:00-03:00,3.44,13.76,17.75,140.5,158.0
2023-08-16 08:00:00-03:00,10.42,41.67,19.0,369.25,423.0
2023-08-16 09:00:00-03:00,14.36,57.46,20.5,546.25,610.75
2023-08-16 10:00:00-03:00,17.4,69.62,22.0,699.5,776.75
2023-08-16 11:00:00-03:00,18.88,75.53,24.0,799.75,886.75
2023-08-16 12:00:00-03:00,17.08,68.32,25.0,778.0,853.25
2023-08-16 13:00:00-03:00,13.88,55.5,26.0,658.5,706.75
2023-08-16 14:00:00-03:00,14.14,56.55,26.0,574.0,622.75
2023-08-16 15:00:00-03:00,6.98,27.93,26.0,444.0,490.75
2023-08-16 16:00:00-03:00,3.38,13.51,25.5,261.25,298.25
2023-08-16 17:00:00-03:00,1.31,5.25,24.0,58.75,65.25
2023-08-16 18:00:00-03:00,0.0,0.02,22.0,0.0,0.0
2023-08-16 19:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-16 20:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2023-08-16 21:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-08-16 22:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-16 23:00:00-03:00,0.0,0.0,18.25,0.0,0.0
2023-08-17 00:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-17 01:00:00-03:00,0.0,0.0,16.5,0.0,0.0
2023-08-17 02:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-17 03:00:00-03:00,0.0,0.0,15.25,0.0,0.0
2023-08-17 04:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-08-17 05:00:00-03:00,0.0,0.0,14.75,0.0,0.0
2023-08-17 06:00:00-03:00,0.33,1.32,15.5,11.75,12.5
2023-08-17 07:00:00-03:00,5.12,20.47,17.5,180.25,224.5
2023-08-17 08:00:00-03:00,11.34,45.34,19.25,422.5,500.0
2023-08-17 09:00:00-03:00,16.6,66.4,20.75,633.5,726.0
2023-08-17 10:00:00-03:00,20.08,80.31,22.5,792.5,894.75
2023-08-17 11:00:00-03:00,21.61,86.44,24.25,881.5,987.25
2023-08-17 12:00:00-03:00,22.65,90.59,26.0,843.25,936.0
2023-08-17 13:00:00-03:00,19.57,78.27,26.25,701.75,764.0
2023-08-17 14:00:00-03:00,12.99,51.97,27.0,574.75,623.25
2023-08-17 15:00:00-03:00,10.1,40.38,27.0,437.5,483.0
2023-08-17 16:00:00-03:00,4.81,19.24,26.5,266.5,306.25
2023-08-17 17:00:00-03:00,1.48,5.94,25.5,77.5,95.25
2023-08-17 18:00:00-03:00,0.01,0.03,23.25,0.0,0.0
2023-08-17 19:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-08-17 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-17 21:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-17 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-17 23:00:00-03:00,0.0,0.0,18.75,0.0,0.0
2023-08-18 00:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-08-18 01:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-18 02:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-18 03:00:00-03:00,0.0,0.0,16.25,0.0,0.0
2023-08-18 04:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-18 05:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-18 06:00:00-03:00,0.73,2.92,17.0,16.0,23.0
2023-08-18 07:00:00-03:00,5.25,21.0,19.0,191.25,244.75
2023-08-18 08:00:00-03:00,10.99,43.97,21.0,428.75,506.0
2023-08-18 09:00:00-03:00,16.48,65.94,23.0,640.5,732.25
2023-08-18 10:00:00-03:00,19.6,78.38,24.75,800.5,901.5
2023-08-18 11:00:00-03:00,18.12,72.48,26.75,770.25,843.25
2023-08-18 12:00:00-03:00,15.56,62.25,28.0,750.25,812.75
2023-08-18 13:00:00-03:00,17.0,68.02,28.75,700.25,758.75
2023-08-18 14:00:00-03:00,16.48,65.92,29.0,600.0,654.75
2023-08-18 15:00:00-03:00,8.76,35.05,29.0,544.25,627.5
2023-08-18 16:00:00-03:00,5.74,22.94,29.0,319.5,385.5
2023-08-18 17:00:00-03:00,1.56,6.25,27.25,86.25,111.75
2023-08-18 18:00:00-03:00,0.0,0.02,24.5,0.0,0.0
2023-08-18 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-08-18 20:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2023-08-18 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-08-18 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-18 23:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-19 00:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-19 01:00:00-03:00,0.0,0.0,18.25,0.0,0.0
2023-08-19 02:00:00-03:00,0.0,0.0,17.5,0.0,0.0
2023-08-19 03:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-19 04:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-19 05:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-19 06:00:00-03:00,0.14,0.55,18.25,7.75,7.75
2023-08-19 07:00:00-03:00,2.98,11.94,20.0,127.5,137.75
2023-08-19 08:00:00-03:00,6.92,27.66,22.0,319.25,342.75
2023-08-19 09:00:00-03:00,14.94,59.77,24.25,599.75,675.75
2023-08-19 10:00:00-03:00,18.73,74.93,25.75,788.75,884.75
2023-08-19 11:00:00-03:00,16.87,67.48,27.25,811.5,894.25
2023-08-19 12:00:00-03:00,13.27,53.07,28.5,617.0,643.0
2023-08-19 13:00:00-03:00,15.99,63.95,28.0,697.75,753.75
2023-08-19 14:00:00-03:00,12.41,49.65,28.0,571.75,615.75
2023-08-19 15:00:00-03:00,5.88,23.5,28.0,382.5,419.5
2023-08-19 16:00:00-03:00,2.01,8.05,27.0,81.0,79.5
2023-08-19 17:00:00-03:00,0.58,2.31,26.25,34.5,34.0
2023-08-19 18:00:00-03:00,0.0,0.0,24.5,0.0,0.0
2023-08-19 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-08-19 20:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2023-08-19 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-19 22:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2023-08-19 23:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2023-08-20 00:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-08-20 01:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-20 02:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-20 03:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-20 04:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-20 05:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-20 06:00:00-03:00,0.54,2.15,16.5,13.25,14.5
2023-08-20 07:00:00-03:00,3.75,14.99,18.75,165.0,192.0
2023-08-20 08:00:00-03:00,9.4,37.61,22.0,419.75,489.25
2023-08-20 09:00:00-03:00,15.48,61.93,24.0,628.25,712.25
2023-08-20 10:00:00-03:00,19.01,76.05,26.0,784.25,877.25
2023-08-20 11:00:00-03:00,19.02,76.1,28.25,842.0,931.0
2023-08-20 12:00:00-03:00,19.17,76.67,30.25,786.75,855.75
2023-08-20 13:00:00-03:00,13.98,55.9,30.25,656.75,697.5
2023-08-20 14:00:00-03:00,14.04,56.15,29.75,639.25,703.25
2023-08-20 15:00:00-03:00,10.01,40.05,29.0,522.25,594.25
2023-08-20 16:00:00-03:00,4.66,18.64,29.0,294.0,344.25
2023-08-20 17:00:00-03:00,0.99,3.96,26.5,59.75,64.25
2023-08-20 18:00:00-03:00,0.0,0.01,22.5,0.0,0.0
2023-08-20 19:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2023-08-20 20:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-08-20 21:00:00-03:00,0.0,0.0,18.5,0.0,0.0
2023-08-20 22:00:00-03:00,0.0,0.0,17.5,0.0,0.0
2023-08-20 23:00:00-03:00,0.0,0.0,16.25,0.0,0.0
2023-08-21 00:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-21 01:00:00-03:00,0.0,0.0,15.25,0.0,0.0
2023-08-21 02:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-08-21 03:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-08-21 04:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-08-21 05:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-08-21 06:00:00-03:00,0.54,2.16,15.5,15.0,18.25
2023-08-21 07:00:00-03:00,4.86,19.44,17.0,186.75,228.75
2023-08-21 08:00:00-03:00,11.28,45.12,18.75,425.5,494.75
2023-08-21 09:00:00-03:00,15.1,60.38,20.5,633.25,716.75
2023-08-21 10:00:00-03:00,19.33,77.32,22.0,790.0,882.5
2023-08-21 11:00:00-03:00,21.0,84.01,24.5,881.0,978.75
2023-08-21 12:00:00-03:00,19.98,79.93,26.75,801.25,872.25
2023-08-21 13:00:00-03:00,12.63,50.53,28.0,588.5,609.0
2023-08-21 14:00:00-03:00,11.4,45.59,28.0,489.25,514.25
2023-08-21 15:00:00-03:00,10.07,40.29,28.5,529.0,602.25
2023-08-21 16:00:00-03:00,5.4,21.59,28.25,300.5,354.0
2023-08-21 17:00:00-03:00,1.27,5.07,26.75,82.5,102.75
2023-08-21 18:00:00-03:00,0.0,0.01,23.75,0.0,0.0
2023-08-21 19:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2023-08-21 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-21 21:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-21 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-21 23:00:00-03:00,0.0,0.0,18.75,0.0,0.0
2023-08-22 00:00:00-03:00,0.0,0.0,17.75,0.0,0.0
2023-08-22 01:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-22 02:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-22 03:00:00-03:00,0.0,0.0,16.5,0.0,0.0
2023-08-22 04:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-22 05:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-08-22 06:00:00-03:00,0.69,2.75,17.0,18.25,24.75
2023-08-22 07:00:00-03:00,5.1,20.41,19.75,202.5,252.5
2023-08-22 08:00:00-03:00,11.17,44.69,22.5,441.25,513.5
2023-08-22 09:00:00-03:00,16.15,64.62,24.0,655.25,741.0
2023-08-22 10:00:00-03:00,19.24,76.97,26.0,810.25,904.25
2023-08-22 11:00:00-03:00,20.68,82.72,28.75,836.5,919.75
2023-08-22 12:00:00-03:00,20.36,81.43,30.0,851.5,934.75
2023-08-22 13:00:00-03:00,18.79,75.17,31.0,793.5,872.25
2023-08-22 14:00:00-03:00,14.61,58.43,31.0,669.75,740.0
2023-08-22 15:00:00-03:00,11.64,46.58,31.0,452.25,494.5
2023-08-22 16:00:00-03:00,4.59,18.36,31.0,282.5,324.5
2023-08-22 17:00:00-03:00,1.1,4.4,29.0,87.5,111.25
2023-08-22 18:00:00-03:00,0.0,0.01,25.75,0.0,0.0
2023-08-22 19:00:00-03:00,0.0,0.0,23.5,0.0,0.0
2023-08-22 20:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-08-22 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-08-22 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-08-22 23:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-08-23 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-23 01:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2023-08-23 02:00:00-03:00,0.0,0.0,18.5,0.0,0.0
2023-08-23 03:00:00-03:00,0.0,0.0,17.75,0.0,0.0
2023-08-23 04:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-23 05:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-08-23 06:00:00-03:00,0.75,3.0,18.0,18.25,23.25
2023-08-23 07:00:00-03:00,5.14,20.58,21.5,201.75,248.0
2023-08-23 08:00:00-03:00,11.16,44.63,24.75,441.25,510.0
2023-08-23 09:00:00-03:00,16.14,64.57,27.0,656.25,740.25
2023-08-23 10:00:00-03:00,19.18,76.71,28.5,817.5,910.75
2023-08-23 11:00:00-03:00,20.3,81.21,31.0,911.5,1009.75
2023-08-23 12:00:00-03:00,20.02,80.09,32.5,871.75,957.5
2023-08-23 13:00:00-03:00,17.4,69.6,33.0,746.5,810.0
2023-08-23 14:00:00-03:00,11.15,44.61,33.0,578.75,617.75
2023-08-23 15:00:00-03:00,2.83,11.33,33.0,407.75,431.5
2023-08-23 17:00:00-03:00,1.25,4.98,30.75,74.5,83.75
2023-08-23 18:00:00-03:00,0.0,0.02,27.75,0.0,0.0
2023-08-23 19:00:00-03:00,0.0,0.0,25.75,0.0,0.0
2023-08-23 20:00:00-03:00,0.0,0.0,24.75,0.0,0.0
2023-08-23 21:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2023-08-23 22:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-08-23 23:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2023-08-24 00:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2023-08-24 01:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2023-08-24 02:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2023-08-24 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-24 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-24 05:00:00-03:00,0.0,0.0,18.5,0.0,0.0
2023-08-24 06:00:00-03:00,0.65,2.59,19.5,17.25,20.5
2023-08-24 07:00:00-03:00,4.8,19.21,22.25,197.0,239.0
2023-08-24 08:00:00-03:00,10.4,41.59,25.5,431.75,496.0
2023-08-24 09:00:00-03:00,12.39,49.57,27.5,623.25,696.75
2023-08-24 10:00:00-03:00,18.31,73.24,28.75,768.75,849.0
2023-08-24 11:00:00-03:00,16.24,64.95,30.0,716.0,761.5
2023-08-24 12:00:00-03:00,15.46,61.86,31.0,661.75,690.75
2023-08-24 13:00:00-03:00,11.29,45.17,31.0,536.75,547.0
2023-08-24 14:00:00-03:00,10.71,42.84,31.0,356.5,350.75
2023-08-24 17:00:00-03:00,1.12,4.5,28.5,54.25,56.25
2023-08-24 18:00:00-03:00,0.0,0.0,26.75,0.0,0.0
2023-08-24 19:00:00-03:00,0.0,0.0,25.25,0.0,0.0
2023-08-24 20:00:00-03:00,0.0,0.0,24.5,0.0,0.0
2023-08-24 21:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2023-08-24 22:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-08-24 23:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2023-08-25 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-25 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-25 02:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2023-08-25 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-25 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-25 05:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-08-25 06:00:00-03:00,0.55,2.2,20.75,15.5,16.0
2023-08-25 07:00:00-03:00,4.39,17.56,23.25,195.5,233.5
2023-08-25 08:00:00-03:00,10.54,42.16,25.75,432.5,495.25
2023-08-25 09:00:00-03:00,15.49,61.95,27.5,644.5,722.25
2023-08-25 10:00:00-03:00,18.75,75.01,28.75,789.5,873.5
2023-08-25 11:00:00-03:00,21.0,84.01,30.5,763.0,822.5
2023-08-25 12:00:00-03:00,19.51,78.03,31.0,726.75,772.0
2023-08-25 13:00:00-03:00,12.27,49.07,31.0,603.0,624.5
2023-08-25 14:00:00-03:00,11.46,45.82,30.25,494.75,513.75
2023-08-25 15:00:00-03:00,9.41,37.64,29.5,500.75,557.0
2023-08-25 16:00:00-03:00,4.92,19.66,28.5,266.0,296.0
2023-08-25 17:00:00-03:00,1.13,4.53,27.5,34.5,34.75
2023-08-25 18:00:00-03:00,0.0,0.01,26.25,0.0,0.0
2023-08-25 19:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-08-25 20:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-08-25 21:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-08-25 22:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-08-25 23:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2023-08-26 00:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-08-26 01:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2023-08-26 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-26 03:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-26 04:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-26 05:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-08-26 06:00:00-03:00,0.16,0.65,20.75,8.5,8.25
2023-08-26 07:00:00-03:00,2.6,10.38,22.25,152.25,167.75
2023-08-26 08:00:00-03:00,10.82,43.28,24.0,388.25,432.25
2023-08-26 09:00:00-03:00,15.24,60.96,25.5,566.75,617.25
2023-08-26 10:00:00-03:00,18.35,73.41,26.75,675.0,722.0
2023-08-26 11:00:00-03:00,12.7,50.79,28.25,540.0,540.0
2023-08-26 12:00:00-03:00,15.97,63.88,28.5,526.25,522.75
2023-08-26 13:00:00-03:00,17.31,69.23,28.0,622.75,642.25
2023-08-26 14:00:00-03:00,10.86,43.44,27.5,432.75,436.0
2023-08-26 15:00:00-03:00,5.81,23.24,26.0,264.25,259.25
2023-08-26 16:00:00-03:00,2.74,10.97,25.0,124.75,122.75
2023-08-26 17:00:00-03:00,0.82,3.28,24.25,18.25,18.0
2023-08-26 18:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2023-08-26 19:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2023-08-26 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-26 21:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-26 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-26 23:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-27 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-27 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-27 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-27 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-27 04:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2023-08-27 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-27 06:00:00-03:00,0.56,2.25,19.5,11.75,11.5
2023-08-27 07:00:00-03:00,2.85,11.41,21.5,156.5,170.5
2023-08-27 08:00:00-03:00,10.14,40.58,23.25,398.0,443.75
2023-08-27 09:00:00-03:00,15.99,63.97,24.75,628.25,696.25
2023-08-27 10:00:00-03:00,15.54,62.16,26.25,741.25,808.25
2023-08-27 11:00:00-03:00,18.38,73.53,28.0,743.25,792.5
2023-08-27 12:00:00-03:00,19.18,76.74,29.0,747.0,794.25
2023-08-27 13:00:00-03:00,13.78,55.14,29.0,573.25,584.0
2023-08-27 14:00:00-03:00,12.03,48.11,29.0,480.0,487.25
2023-08-27 15:00:00-03:00,2.84,11.38,28.5,163.25,162.0
2023-08-27 16:00:00-03:00,1.88,7.5,26.5,52.75,51.5
2023-08-27 17:00:00-03:00,1.49,5.97,25.0,30.25,30.0
2023-08-27 18:00:00-03:00,0.01,0.03,22.75,0.0,0.0
2023-08-27 19:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-27 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-27 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-27 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-27 23:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-28 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-28 01:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-08-28 02:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-28 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-28 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-28 05:00:00-03:00,0.0,0.0,18.5,0.0,0.0
2023-08-28 10:00:00-03:00,11.91,47.64,21.5,439.75,432.75
2023-08-28 17:00:00-03:00,0.49,1.96,24.5,24.75,24.5
2023-08-28 18:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2023-08-28 19:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-08-28 20:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2023-08-28 21:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2023-08-28 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-29 08:00:00-03:00,10.14,40.57,21.75,339.0,357.25
2023-08-29 09:00:00-03:00,15.07,60.28,22.75,548.75,587.5
2023-08-29 12:00:00-03:00,19.8,79.2,28.0,790.0,842.25
2023-08-29 13:00:00-03:00,18.63,74.53,29.0,659.0,687.75
2023-08-29 14:00:00-03:00,10.8,43.2,28.5,607.0,648.0
2023-08-29 15:00:00-03:00,3.54,14.15,28.0,340.5,351.0
2023-08-29 16:00:00-03:00,0.61,2.42,26.5,50.0,49.0
2023-08-29 17:00:00-03:00,1.1,4.4,25.0,43.0,43.75
2023-08-29 18:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-08-29 19:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2023-08-29 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-29 21:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2023-08-29 22:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2023-08-29 23:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2023-08-30 00:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-30 01:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-30 02:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-30 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-30 04:00:00-03:00,0.0,0.0,18.25,0.0,0.0
2023-08-30 05:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-08-30 06:00:00-03:00,0.21,0.83,19.0,8.0,7.75
2023-08-30 07:00:00-03:00,1.96,7.83,19.0,97.25,96.0
2023-08-30 08:00:00-03:00,9.4,37.61,19.75,329.75,345.5
2023-08-30 09:00:00-03:00,14.54,58.14,21.0,617.25,676.25
2023-08-30 10:00:00-03:00,14.95,59.8,22.75,656.5,694.25
2023-08-30 11:00:00-03:00,9.84,39.36,24.5,377.5,379.25
2023-08-30 12:00:00-03:00,10.06,40.22,25.75,330.75,325.0
2023-08-30 13:00:00-03:00,17.62,70.5,26.0,634.25,658.0
2023-08-30 14:00:00-03:00,9.95,39.8,26.0,467.0,468.75
2023-08-30 15:00:00-03:00,6.88,27.52,25.0,333.0,331.25
2023-08-30 16:00:00-03:00,4.2,16.81,25.0,214.0,222.0
2023-08-30 17:00:00-03:00,1.15,4.6,24.25,77.75,87.0
2023-08-30 18:00:00-03:00,0.01,0.03,22.5,0.0,0.0
2023-08-30 19:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2023-08-30 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-30 21:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2023-08-30 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-30 23:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-08-31 00:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-08-31 01:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-08-31 02:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-08-31 03:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-08-31 04:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-08-31 05:00:00-03:00,0.0,0.0,17.75,0.0,0.0
2023-08-31 06:00:00-03:00,1.34,5.37,18.5,22.5,23.75
2023-08-31 07:00:00-03:00,3.24,12.97,20.5,175.75,190.25
2023-08-31 08:00:00-03:00,11.58,46.32,22.0,454.0,509.5
2023-08-31 09:00:00-03:00,18.63,74.53,24.0,669.5,739.25
2023-08-31 10:00:00-03:00,20.36,81.42,25.5,827.25,906.0
2023-08-31 11:00:00-03:00,20.21,80.85,27.75,917.5,1000.5
2023-08-31 12:00:00-03:00,21.75,86.99,29.0,903.75,981.25
2023-08-31 13:00:00-03:00,19.49,77.98,30.0,792.0,854.5
2023-08-31 14:00:00-03:00,17.1,68.4,29.5,658.5,711.25
2023-08-31 15:00:00-03:00,12.7,50.78,29.0,529.5,585.25
2023-08-31 16:00:00-03:00,5.75,23.01,28.5,295.25,329.5
2023-08-31 17:00:00-03:00,0.93,3.71,27.0,63.5,69.25
2023-08-31 18:00:00-03:00,0.0,0.02,24.25,0.0,0.0
2023-08-31 19:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2023-08-31 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-08-31 21:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-08-31 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-08-31 23:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-01 00:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2023-09-01 01:00:00-03:00,0.0,0.0,18.75,0.0,0.0
2023-09-01 02:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-09-01 03:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-09-01 04:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-09-01 05:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-09-01 06:00:00-03:00,0.55,2.2,18.75,19.5,19.0
2023-09-01 07:00:00-03:00,3.8,15.22,20.5,211.25,242.0
