date_time,pv_energy,pv_energy_est,gti,ghi,clearsky_gti,clearsky_ghi,gti_net,csi_mean,csi_std,csi_min,csi_max,csi_median,gti_varh_mean,gti_varh_std,gti_varh_min,gti_varh_max,gti_varh_median,temp_loss_pct_mean,temp_loss_pct_std,temp_loss_pct_min,temp_loss_pct_max,temp_loss_pct_median,gti_def_pct_mean,gti_def_pct_std,gti_def_pct_min,gti_def_pct_max,gti_def_pct_median,cloud_impact_mean,cloud_impact_std,cloud_impact_min,cloud_impact_max,cloud_impact_median,air_temp_mean,air_temp_std,air_temp_min,air_temp_max,air_temp_median,cell_temp_mean,cell_temp_std,cell_temp_min,cell_temp_max,cell_temp_median,wind_speed_10m_mean,wind_speed_10m_std,wind_speed_10m_min,wind_speed_10m_max,wind_speed_10m_median,cloud_opacity_mean,cloud_opacity_std,cloud_opacity_min,cloud_opacity_max,cloud_opacity_median,solar_hours,cloud_events,pr_solar,day_category
2024-06-26,539.8158,605.2591,6.7835,5.4732,6.7866,5.4742,6.1334,0.9985,0.0176,0.7989,1.0,1.0,51.1744,25.0453,2.958,88.6527,55.9123,7.6946,4.2383,0.0,12.7875,8.775,0.1535,1.7569,0.0,20.1087,0.0,0.0172,0.1968,0.0,2.2522,0.0,24.4046,3.7433,15.0,28.0,26.0,43.823,11.4482,15.3438,56.9688,46.9375,1.9191,0.9667,0.3,3.6,2.1,0.0855,0.9785,0.0,11.2,0.0,10.9167,0,0.9995,0
2024-06-27,529.1408,602.8121,6.7544,5.4578,6.7544,5.4578,6.1087,1.0,0.0,1.0,1.0,1.0,51.0754,24.8143,3.1042,87.5821,56.1683,7.7245,4.2149,0.0,12.7625,8.7688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5308,3.6667,16.0,28.0,26.0,44.0147,11.1445,16.875,56.9062,46.9219,0.9892,0.2276,0.5,1.5,0.9,0.0,0.0,0.0,0.0,0.0,10.8333,0,1.0,0
2024-06-28,540.2717,599.6999,6.7326,5.4462,6.7333,5.4464,6.0743,0.9974,0.0292,0.6667,1.0,1.0,50.8941,24.9253,3.0289,88.6397,55.5679,7.8775,4.3699,0.0,13.1125,8.8688,0.2564,2.9235,0.0,33.3333,0.0,0.0349,0.3976,0.0,4.5333,0.0,24.9154,4.0711,15.0,29.0,27.0,44.3363,11.6496,15.9062,57.7812,47.1719,2.3092,0.8167,0.7,3.3,2.5,0.1046,1.1928,0.0,13.6,0.0,10.8333,0,0.9999,0
2024-06-29,535.4367,603.2012,6.7679,5.4753,6.7707,5.4763,6.1129,0.9989,0.0098,0.8918,1.0,1.0,51.1634,24.968,2.8959,87.2223,56.7432,7.7679,4.2708,0.0,12.8125,8.75,0.1068,0.9831,0.0,10.8225,0.0,0.0059,0.0626,0.0,0.7143,0.0,24.8092,3.4219,17.0,28.0,26.0,44.183,11.1545,17.8125,57.0312,46.875,1.8817,0.4437,1.0,2.2,2.1,0.0656,0.6013,0.0,6.6,0.0,10.9167,0,0.9996,0
2024-06-30,532.6867,602.2338,6.7641,5.4774,6.7656,5.478,6.1023,0.9994,0.0068,0.9217,1.0,1.0,51.1578,24.9244,2.7414,86.9289,56.8,7.8385,4.3672,0.0,13.1625,8.7375,0.0597,0.6838,0.0,7.8261,0.0,0.0028,0.0321,0.0,0.3678,0.0,24.8397,4.0569,14.0,29.0,27.0,44.2025,11.7209,14.8125,57.9062,46.8438,2.1031,0.6005,1.1,3.1,1.9,0.0359,0.4106,0.0,4.7,0.0,10.9167,0,0.9998,0
2024-07-01,470.4325,571.0544,6.3938,5.2496,6.7077,5.4337,5.792,0.9116,0.1559,0.2826,1.0,1.0,57.6813,26.4841,5.0894,112.7807,57.385,7.4839,4.1691,0.0,13.0375,8.2375,8.8433,15.5893,0.0,71.7391,0.0,1.81,5.1488,0.0,38.1652,0.0,24.8308,3.8219,15.0,28.0,26.5,43.2743,11.3252,15.4062,57.5938,45.5938,2.2731,0.6483,1.4,3.5,2.15,5.4946,8.8503,0.0,53.2,0.0,10.8333,2,0.9532,0
2024-07-02,547.1733,606.0963,6.7664,5.4797,6.7664,5.4797,6.145,1.0,0.0,1.0,1.0,1.0,51.0149,24.8968,2.8604,87.7674,57.0366,7.317,4.204,0.0,12.525,8.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6107,3.5073,16.0,27.0,25.0,42.9802,11.1209,16.8125,56.3125,45.8438,3.8992,0.4497,2.7,4.6,3.9,0.0,0.0,0.0,0.0,0.0,10.9167,0,1.0,0
2024-07-03,533.74,563.5423,6.2591,5.1561,6.686,5.4228,5.7396,0.9206,0.1287,0.375,1.0,1.0,56.7607,23.832,2.8431,100.3646,60.0337,6.5096,3.8697,0.0,11.825,6.7625,7.9443,12.8717,0.0,62.5,0.0,1.4232,3.2381,0.0,19.1875,0.0,22.9,3.2633,16.0,26.0,24.0,40.955,10.2858,16.7812,54.5625,41.9062,3.4954,0.7205,2.6,4.7,3.3,5.4762,8.0974,0.0,30.7,0.0,10.8333,3,0.9361,0
2024-07-04,538.4067,608.8518,6.7838,5.4937,6.8005,5.5062,6.1723,0.9984,0.0067,0.9651,1.0,1.0,51.6387,23.815,6.125,88.8646,55.9123,7.2036,4.0972,0.0,12.3875,8.15,0.1638,0.6735,0.0,3.4934,0.0,0.0042,0.0196,0.0,0.1048,0.0,23.2214,3.3335,15.0,26.0,25.0,42.6405,10.9771,15.7812,55.9688,45.375,2.7466,0.3699,2.1,3.6,2.6,0.145,0.5964,0.0,3.0,0.0,10.9167,0,0.9975,0
2024-07-05,545.1508,606.8562,6.7668,5.4865,6.7668,5.4865,6.1525,1.0,0.0,1.0,1.0,1.0,50.8536,24.776,3.0289,87.8809,55.5818,7.2646,4.1297,0.0,12.3375,8.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4427,3.6144,15.0,27.0,25.0,42.8135,11.0205,15.8125,55.8438,45.5625,3.1679,0.6115,2.2,4.2,2.9,0.0,0.0,0.0,0.0,0.0,10.9167,0,1.0,0
2024-07-06,541.4608,606.5282,6.7877,5.5106,6.7938,5.5137,6.148,0.9971,0.0295,0.6635,1.0,1.0,51.2452,24.9496,2.8604,89.3251,56.0819,7.5697,4.2106,0.0,12.7875,8.5,0.2901,2.9469,0.0,33.6538,0.0,0.0395,0.4469,0.0,5.1154,0.0,24.1374,3.7922,15.0,28.0,26.0,43.5677,11.2513,15.75,56.9688,46.25,2.7183,0.5614,1.9,3.9,2.5,0.145,1.3414,0.0,15.2,0.0,10.9167,0,0.9991,0
2024-07-07,548.6792,610.3627,6.8614,5.5698,6.8657,5.5708,6.1808,0.9926,0.0486,0.6346,1.0,1.0,51.6524,25.401,2.8959,93.8223,56.7602,8.0246,4.3309,0.0,13.2875,9.0,0.7372,4.8574,0.0,36.5385,0.0,0.1092,0.731,0.0,6.1385,0.0,25.1298,3.9407,16.0,29.0,27.0,44.7712,11.4314,16.5625,58.2188,47.5,2.2885,0.8154,1.0,3.7,2.4,0.3359,2.2143,0.0,16.8,0.0,10.9167,0,0.9994,0
2024-07-08,528.8367,602.2316,6.7747,5.5194,6.8004,5.5266,6.0905,0.9676,0.1297,0.3429,1.0,1.0,52.1408,26.6875,3.0151,101.1052,55.631,8.1758,4.3872,0.0,13.575,9.2062,3.2421,12.975,0.0,65.7143,0.0,0.944,4.0566,0.0,25.76,0.0,25.5077,4.1749,15.0,29.0,27.5,45.05,11.7923,15.375,58.9375,48.0156,1.1869,0.4428,0.3,1.9,1.2,1.7038,6.9462,0.0,39.2,0.0,10.8333,0,0.9962,0
2024-07-09,526.805,600.019,6.7597,5.5072,6.7652,5.5112,6.0788,0.9994,0.0038,0.9651,1.0,1.0,51.0735,24.4174,2.9949,86.4346,56.0819,8.1504,4.3487,0.0,13.5375,9.1,0.0583,0.3803,0.0,3.4884,0.0,0.0013,0.01,0.0,0.1047,0.0,25.6794,4.0729,15.0,29.0,28.0,45.0296,11.6018,15.75,58.8438,47.75,2.5702,0.4381,1.9,3.4,2.4,0.0511,0.3285,0.0,3.0,0.0,10.9167,0,0.9992,0
2024-07-10,519.3042,592.7732,6.6854,5.4627,6.6957,5.4682,6.003,0.9899,0.0629,0.5122,1.0,1.0,50.9274,24.4785,2.8069,89.493,55.9033,8.2606,4.3864,0.0,13.45,9.4,1.0116,6.2942,0.0,48.7805,0.0,0.1688,1.1309,0.0,9.7561,0.0,26.2137,4.1287,16.0,30.0,28.0,45.3514,11.5966,16.7188,58.625,48.5,1.7985,0.6103,1.1,3.0,1.8,0.4504,2.6366,0.0,20.0,0.0,10.9167,0,0.9985,0
2024-07-11,536.2,601.5013,6.7938,5.5436,6.7938,5.5436,6.0921,1.0,0.0,1.0,1.0,1.0,50.9596,24.7151,3.0401,86.9922,56.3856,8.4023,4.3775,0.0,13.5875,9.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3282,3.8659,17.0,30.0,28.0,45.7762,11.4302,17.7188,58.9688,48.8125,3.4863,0.5823,2.1,4.3,3.7,0.0,0.0,0.0,0.0,0.0,10.9167,0,1.0,0
2024-07-12,552.5933,609.2218,6.8377,5.5842,6.8377,5.5842,6.1729,1.0,0.0,1.0,1.0,1.0,51.0675,24.9725,2.8231,87.4835,56.0819,7.8697,4.2328,0.0,13.1375,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8473,3.5809,17.0,28.0,27.0,44.4208,11.1043,17.75,57.8438,47.0,3.8924,0.5359,2.3,4.4,4.1,0.0,0.0,0.0,0.0,0.0,10.9167,0,1.0,0
2024-07-13,571.7467,623.601,6.9322,5.6652,6.9322,5.6652,6.3241,1.0,0.0,1.0,1.0,1.0,51.6993,25.2428,3.2787,88.6264,56.8402,6.9792,4.0701,0.0,12.1625,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2672,3.058,16.0,25.0,24.0,42.1112,10.8259,16.7812,55.4062,44.25,4.5947,0.6486,3.2,5.6,4.6,0.0,0.0,0.0,0.0,0.0,10.9167,0,1.0,0
2024-07-14,567.5308,623.3429,6.9171,5.6554,6.9171,5.6554,6.3224,1.0,0.0,1.0,1.0,1.0,51.5405,24.9645,3.0994,89.134,56.6659,6.7802,4.0988,0.0,11.9375,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8106,3.5665,14.0,25.0,23.5,41.4614,11.1703,14.8438,54.8438,44.125,3.6689,0.8781,2.1,5.2,3.5,0.0,0.0,0.0,0.0,0.0,11.0,0,1.0,0
2024-07-15,561.2842,625.0391,6.9495,5.6902,6.9495,5.6902,6.3393,1.0,0.0,1.0,1.0,1.0,51.8683,25.0179,3.0401,88.7386,57.5073,6.934,4.1187,0.0,12.1375,7.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0909,3.4563,13.0,25.0,24.0,41.8338,11.2691,13.8125,55.3438,44.7969,3.1644,0.5749,2.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0,1.0,0
2024-07-16,569.5583,623.3589,6.9512,5.7027,6.9512,5.7027,6.3208,1.0,0.0,1.0,1.0,1.0,51.8399,25.1212,3.1431,87.9755,57.6427,7.218,4.159,0.0,12.4125,8.1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9091,3.597,15.0,26.0,25.0,42.6567,11.1617,15.7812,56.0312,45.2656,3.5515,0.8689,2.1,5.1,3.3,0.0,0.0,0.0,0.0,0.0,11.0,0,1.0,0
2024-07-17,557.8133,624.248,6.9564,5.7154,6.9564,5.7154,6.3297,1.0,0.0,1.0,1.0,1.0,51.769,25.1137,2.9064,88.3562,57.0898,7.1676,4.1385,0.0,12.2125,8.1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7197,3.5604,14.0,26.0,25.0,42.4822,11.2074,14.8438,55.5312,45.2656,2.7091,0.6813,1.8,4.0,2.5,0.0,0.0,0.0,0.0,0.0,11.0,0,1.0,0
2024-07-18,553.2958,618.5576,6.9126,5.7123,6.9799,5.74,6.2684,0.9589,0.1426,0.2821,1.0,1.0,52.9497,27.7763,3.2983,108.3744,56.0716,7.3402,4.2776,0.0,12.65,8.3,4.1099,14.2605,0.0,71.7949,0.0,1.3087,5.4287,0.0,33.8154,0.0,23.1439,3.7764,14.0,27.0,25.0,42.782,11.8242,14.4375,56.625,45.75,3.3894,0.5887,1.9,4.3,3.5,2.4894,8.567,0.0,47.1,0.0,11.0,0,0.9904,0
2024-07-19,569.5533,629.1773,7.0332,5.7868,7.0332,5.7868,6.3774,1.0,0.0,1.0,1.0,1.0,52.1017,25.2497,3.0401,88.9099,57.825,7.4336,4.2782,0.0,12.725,8.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2197,3.6598,15.0,27.0,25.0,43.2005,11.4461,15.9062,56.8125,45.9062,3.6386,0.7524,2.2,4.9,3.5,0.0,0.0,0.0,0.0,0.0,11.0,0,1.0,0
2024-07-20,572.87,634.6333,7.0843,5.8409,7.0843,5.8409,6.435,1.0,0.0,1.0,1.0,1.0,52.4928,25.2465,3.1176,89.7422,57.8577,7.2251,4.3047,0.0,12.6125,8.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6165,3.7065,14.0,26.0,24.0,42.5912,11.6627,14.3438,56.5312,45.5938,3.7827,0.6972,2.4,5.0,3.6,0.0,0.0,0.0,0.0,0.0,11.0833,0,1.0,0
2024-07-21,581.7142,637.5624,7.1121,5.8693,7.1121,5.8693,6.4658,1.0,0.0,1.0,1.0,1.0,52.6709,25.293,3.2879,89.0989,58.1791,7.1404,4.294,0.0,12.475,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2707,3.6205,14.0,26.0,24.0,42.3235,11.7421,14.3438,56.1875,45.6875,3.9684,0.7589,2.4,5.4,3.9,0.0,0.0,0.0,0.0,0.0,11.0833,0,1.0,0
2024-07-22,569.745,631.7344,7.0437,5.8276,7.0445,5.8283,6.4064,0.9999,0.001,0.9889,1.0,1.0,52.061,25.161,2.8749,88.1682,57.3289,7.1348,4.2283,0.0,12.3375,8.2,0.0084,0.0963,0.0,1.1111,0.0,0.0001,0.001,0.0,0.0111,0.0,22.4361,3.6335,13.0,26.0,24.0,42.2961,11.6221,13.3438,55.8438,45.5,3.8985,0.6969,2.2,5.0,3.9,0.0075,0.0867,0.0,1.0,0.0,11.0833,0,0.9999,0
2024-07-23,585.8358,637.6706,7.1386,5.913,7.1386,5.913,6.4645,1.0,0.0,1.0,1.0,1.0,52.6198,25.322,3.1176,89.0449,58.3803,7.5046,4.3144,0.0,12.875,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1805,3.7373,14.0,27.0,25.0,43.308,11.6867,14.4062,57.1875,46.25,3.7316,0.7825,2.1,5.2,3.6,0.0,0.0,0.0,0.0,0.0,11.0833,0,1.0,0
2024-07-24,585.9792,643.8994,7.2095,5.9763,7.2095,5.9763,6.5271,1.0,0.0,1.0,1.0,1.0,53.048,25.451,3.1176,90.2221,58.4799,7.5143,4.4045,0.0,12.9875,8.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9699,4.1248,14.0,27.0,25.0,43.2975,11.9613,14.4375,57.4688,46.4375,3.6835,0.7224,2.4,4.8,3.6,0.0,0.0,0.0,0.0,0.0,11.0833,0,1.0,0
2024-07-25,577.7967,645.4916,7.2169,5.9939,7.2169,5.9939,6.5445,1.0,0.0,1.0,1.0,1.0,53.0476,25.5421,3.1431,90.2708,58.4224,7.3813,4.3621,0.0,12.8875,8.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5639,4.0813,13.0,27.0,25.0,42.9124,11.9597,13.4688,57.2188,45.4375,2.7594,0.5517,2.0,3.9,2.6,0.0,0.0,0.0,0.0,0.0,11.0833,0,1.0,0
2024-07-26,578.1067,640.9538,7.1908,5.9843,7.1908,5.9843,6.4956,1.0,0.0,1.0,1.0,1.0,52.8152,25.3896,3.0551,89.9823,58.1313,7.7002,4.47,0.0,13.3125,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4286,4.5248,13.0,28.0,25.0,43.7035,12.2598,13.4688,58.2812,46.75,2.8008,0.5483,2.0,3.8,2.6,0.0,0.0,0.0,0.0,0.0,11.0833,0,1.0,0
2024-07-27,531.8367,582.4074,6.464,5.4672,6.988,5.8387,5.9055,0.9272,0.0962,0.4343,1.0,0.9633,56.8726,19.7379,19.1808,99.894,56.9648,6.991,3.8275,0.0,11.6375,7.9875,7.2792,9.617,0.0,56.5657,3.6697,0.9672,1.8436,0.0,14.8202,0.1101,23.8647,3.8667,15.0,28.0,26.0,42.0902,10.3764,15.4688,54.0938,44.9688,3.0323,0.5687,2.1,4.3,2.9,5.4797,6.301,0.0,26.2,2.8,11.0833,0,0.925,0
2024-07-28,559.0167,618.7962,6.9628,5.8512,7.0594,5.9056,6.2727,0.9637,0.0993,0.3636,1.0,1.0,53.2525,24.8757,8.4423,92.191,56.4245,7.86,4.4097,0.0,13.1875,9.0,3.6307,9.9327,0.0,63.6364,0.0,0.6022,2.3581,0.0,21.3818,0.0,24.6767,3.6774,16.0,28.0,26.0,44.3087,11.7072,16.4688,57.9688,47.5,2.8421,0.8262,1.6,4.4,2.5,2.1992,5.3551,0.0,33.6,0.0,11.0833,0,0.9863,0
2024-07-29,537.735,606.0593,6.835,5.7693,7.0433,5.9023,6.1453,0.9439,0.1343,0.2078,1.0,1.0,55.2737,26.3203,3.2983,100.5486,59.2353,8.0247,4.4177,0.0,13.5375,8.6875,5.6144,13.4308,0.0,79.2208,0.0,1.4285,5.8637,0.0,50.939,0.0,25.5263,3.7831,17.0,29.0,27.0,44.7979,11.5764,17.5312,58.8438,46.7188,2.0383,0.874,0.6,3.5,1.9,4.003,9.1766,0.0,64.3,0.0,11.0833,0,0.9704,0
2024-07-30,420.4525,504.0876,5.6077,4.8976,6.9819,5.8706,5.1451,0.7991,0.203,0.3404,1.0,0.8484,73.3023,32.1207,21.6506,157.6397,70.3299,6.7601,3.3278,0.0,12.1625,7.5062,20.0915,20.2954,0.0,65.9574,15.1617,6.1343,9.1662,0.0,34.9069,1.871,25.8182,2.6782,21.0,28.0,27.0,41.7491,8.6465,21.4062,55.4062,43.7656,2.4121,0.4044,1.5,3.2,2.4,15.5098,15.3657,0.0,56.0,11.8,11.0,4,0.8032,3
2024-07-31,553.5858,614.229,6.9199,5.8508,7.0321,5.9278,6.2315,0.9772,0.0631,0.6,1.0,1.0,53.7204,24.4688,3.0151,87.8547,60.8612,7.9558,4.2756,0.0,13.525,8.6375,2.2762,6.3063,0.0,40.0,0.0,0.2581,1.0109,0.0,8.0,0.0,25.2857,2.7152,20.0,28.0,26.0,44.7968,10.8765,20.5938,58.8125,46.5938,4.8662,0.7354,2.6,5.7,5.1,1.5827,3.7168,0.0,20.0,0.0,11.0833,0,0.984,0
2024-08-01,588.7208,622.3914,6.956,5.9032,7.098,5.9953,6.3165,0.963,0.0879,0.5446,1.0,1.0,54.2572,24.5332,14.0809,103.2744,58.8529,7.2086,4.2696,0.0,12.725,8.2375,3.6956,8.7913,0.0,45.5446,0.0,0.5005,1.6627,0.0,9.8376,0.0,23.0602,3.366,16.0,26.0,25.0,42.6729,11.3376,16.5938,56.8125,45.5938,4.6902,0.3291,3.8,5.1,4.7,2.3759,4.8351,0.0,23.0,0.0,11.0833,0,0.98,0
2024-08-02,378.7567,485.2996,5.4258,4.8839,7.0591,5.9713,5.0173,0.7124,0.1646,0.3497,0.9888,0.7234,59.513,26.5531,18.2175,126.1321,55.4422,5.2851,3.9497,0.0,11.9375,4.9312,28.7603,16.4572,1.1156,65.035,27.6624,7.9144,7.0823,0.0112,28.9406,6.041,22.2652,3.1182,16.0,25.0,24.0,37.6795,10.7206,16.5938,54.8438,37.3281,4.8947,0.5948,3.7,5.9,4.65,21.4545,11.1552,1.0,45.0,21.9,11.0,2,0.7686,3
2024-08-03,578.1142,635.9051,7.1121,6.0421,7.2283,6.1148,6.4536,0.9673,0.0712,0.6061,1.0,1.0,53.5203,26.1094,9.13,93.7388,57.3064,7.2776,4.3282,0.0,12.6375,8.2,3.2652,7.1229,0.0,39.3939,0.0,0.3479,1.1001,0.0,7.2485,0.0,22.7068,3.5925,15.0,26.0,25.0,42.7596,11.6403,15.7188,56.5938,45.5,4.4549,0.6459,3.1,5.4,4.4,2.1406,4.0083,0.0,18.4,0.0,11.0833,0,0.9839,0
2024-08-04,457.6442,581.7444,6.4641,5.5763,7.2057,6.1067,5.898,0.8862,0.1369,0.3193,1.0,0.9099,57.5303,22.3817,11.7741,101.9413,54.9727,7.1045,3.6656,0.0,12.275,8.625,11.3758,13.6854,0.0,68.0672,9.0141,2.1887,4.6845,0.0,30.2899,0.6851,24.406,2.2294,19.0,27.0,25.0,42.6318,9.4393,19.75,55.6875,46.5625,4.2662,0.5714,3.2,5.3,4.1,8.7444,8.9861,0.0,44.5,7.6,11.0833,2,0.8971,3
2024-08-05,543.8283,583.2082,6.4866,5.6275,7.2262,6.1409,5.9287,0.8714,0.1503,0.3587,1.0,0.8754,58.3212,18.6023,17.5834,91.8926,61.1315,6.7562,3.9265,0.0,11.9875,7.675,12.862,15.0266,0.0,64.1304,12.4626,2.6938,4.9559,0.0,25.92,1.3709,23.2632,3.2167,16.0,26.0,25.0,41.5524,10.4784,16.8125,54.9688,44.1875,4.3617,0.6031,3.1,5.2,4.3,9.6105,9.9973,0.0,43.2,10.5,11.0833,3,0.8976,3
2024-08-06,448.1708,544.7224,5.9973,5.2681,7.2088,6.1427,5.5414,0.8354,0.1712,0.2809,1.0,0.8556,66.3566,24.2297,24.8572,133.5293,66.37,6.1045,3.3397,0.0,10.7125,6.9375,16.4636,17.1217,0.0,71.9101,14.4436,4.3761,7.468,0.0,38.2562,1.7949,23.2687,2.4744,18.0,26.0,24.0,40.0522,8.7771,18.3438,51.7812,42.3438,4.4269,0.9397,2.7,6.2,4.2,13.1731,13.1397,0.0,53.2,12.35,11.1667,4,0.8319,3
2024-08-07,592.4667,623.7786,6.9544,5.9607,7.3017,6.2272,6.3166,0.9665,0.0596,0.7798,1.0,1.0,56.4298,20.9824,18.2699,86.5095,60.596,7.3531,4.1065,0.0,13.0,8.7375,3.3503,5.9552,0.0,22.0238,0.0,0.3965,0.9212,0.0,4.1845,0.0,23.6444,3.4887,15.0,27.0,25.0,42.9623,11.1227,15.4062,57.5,46.8438,3.0933,0.8334,1.9,4.9,2.8,2.8852,5.0956,0.0,19.0,0.0,11.25,1,0.9524,0
2024-08-08,557.2475,641.1975,7.2362,6.2001,7.2672,6.2155,6.4962,0.9754,0.0929,0.4386,1.0,1.0,53.5342,25.758,3.3166,97.0529,58.6155,8.155,4.4905,0.0,13.475,9.3375,2.4624,9.2863,0.0,56.1404,0.0,0.5287,2.5748,0.0,18.8632,0.0,24.7612,3.7118,15.0,28.0,26.0,45.0117,12.0032,15.4688,58.6875,48.3438,1.9612,0.6398,1.2,3.3,2.0,1.4463,5.3825,0.0,35.0,0.0,11.1667,0,0.9957,0
2024-08-09,569.87,642.3581,7.3121,6.2716,7.3153,6.2728,6.5051,0.9943,0.0453,0.5882,1.0,1.0,53.4027,25.2011,3.1861,88.7934,60.0643,8.9125,4.6583,0.0,14.375,10.0125,0.5715,4.5321,0.0,41.1765,0.0,0.1029,0.8526,0.0,8.2353,0.0,26.5746,3.8572,16.0,30.0,28.0,47.0375,12.1609,16.625,60.9375,50.0312,1.5799,0.5352,0.8,2.5,1.6,0.2896,2.2528,0.0,20.0,0.0,11.1667,0,0.9996,0
2024-08-10,393.1392,446.4579,5.0028,4.5618,6.9708,6.0321,4.6761,0.7439,0.2551,0.381,1.0,0.7615,51.1286,26.6843,14.2199,111.5107,45.9633,4.1731,3.9591,0.0,11.2,2.575,25.6129,25.5075,0.0,61.8994,23.8462,10.9017,12.6015,0.0,34.6637,4.2311,20.4963,3.5384,15.0,25.0,21.0,34.3931,11.1796,15.375,53.0,31.4375,3.7022,0.4341,3.0,4.6,3.5,21.117,21.9126,0.0,56.0,15.2,11.25,0,0.7177,1
2024-08-11,560.6875,636.6203,7.1748,6.2097,7.2277,6.2442,6.4553,0.9838,0.0617,0.5439,1.0,1.0,53.5489,24.8592,5.4516,96.5274,59.0046,7.94,4.7679,0.0,13.975,8.9812,1.6245,6.172,0.0,45.614,0.0,0.2415,1.3819,0.0,12.2206,0.0,24.097,5.9267,12.0,30.0,27.0,44.1758,13.2016,12.5312,59.9375,47.4531,1.756,0.9404,0.0,3.2,1.4,1.0963,3.7155,0.0,27.7,0.0,11.1667,0,0.9927,0
2024-08-12,601.7725,661.8471,7.479,6.4631,7.498,6.4721,6.7079,0.9816,0.0818,0.4853,1.0,1.0,54.6296,26.214,3.1861,97.4757,59.8549,8.1165,4.8178,0.0,14.2,8.95,1.8379,8.1807,0.0,51.4706,0.0,0.3927,2.0555,0.0,16.4415,0.0,24.0222,4.7371,14.0,29.0,26.0,44.7972,12.9888,14.625,60.5,47.375,2.8978,0.6324,1.9,3.8,2.8,1.0452,4.6201,0.0,32.1,0.0,11.25,0,0.9975,0
2024-08-13,553.1025,638.1929,7.2017,6.2898,7.389,6.4052,6.4789,0.9313,0.1552,0.3429,1.0,1.0,57.4608,29.968,3.9962,121.9941,57.8793,7.8015,4.7692,0.0,13.8125,8.9938,6.8741,15.5201,0.0,65.7143,0.0,1.95,5.6397,0.0,35.7486,0.0,23.7612,5.2846,13.0,29.0,26.0,43.9151,13.0312,13.4375,59.5312,47.4844,2.1806,0.78,0.9,3.3,2.3,4.7239,10.6987,0.0,54.4,0.0,11.1667,1,0.9746,0
2024-08-14,531.3383,599.822,6.7942,6.002,7.1356,6.2209,6.0982,0.8967,0.1503,0.4133,1.0,0.9888,56.9469,28.6201,3.2287,132.8386,56.8712,8.0052,4.6041,0.0,14.1125,9.025,10.331,15.0333,0.0,58.6667,1.1236,2.1886,4.4012,0.0,23.76,0.0112,25.4887,4.6817,16.0,30.0,28.0,44.6454,12.2214,16.5938,60.2812,47.5625,3.7098,0.8811,2.4,5.0,3.8,7.1323,9.8582,0.0,40.5,1.0,11.0833,1,0.9522,3
2024-08-15,482.81,561.8299,6.3632,5.6639,7.1738,6.2547,5.7378,0.8834,0.1599,0.4286,1.0,1.0,60.5937,28.1488,6.2589,132.7574,63.0987,7.7451,4.2546,0.0,14.0,8.075,11.6602,15.9931,0.0,57.1429,0.0,3.1117,5.6243,0.0,25.4286,0.0,26.3358,4.1093,18.0,30.0,28.5,44.1432,11.077,18.6562,60.0,45.1875,3.0022,0.8924,1.7,4.4,2.7,9.4388,12.755,0.0,44.5,0.0,11.1667,2,0.887,3
2024-08-16,571.7525,641.4215,7.3109,6.3837,7.3324,6.3948,6.5,0.9837,0.065,0.575,1.0,1.0,53.4688,25.0455,3.3439,93.1634,59.1675,8.9144,4.6655,0.0,14.7625,10.0,1.6295,6.4962,0.0,42.5,0.0,0.2514,1.2046,0.0,9.8175,0.0,26.8296,3.6046,19.0,30.0,29.0,47.1377,11.9689,19.8125,61.9062,50.0,3.463,0.3119,2.5,4.0,3.5,0.9607,3.6714,0.0,23.1,0.0,11.25,0,0.9971,0
