date_time,temp,pressure,humidity,wind_speed,clouds,weather
2023-09-11 20:00:00,23.38,1016,27,2.3,0,clear sky
2023-09-11 21:00:00,22.05,1017,33,1.87,0,clear sky
2023-09-11 22:00:00,21.5,1017,34,2.12,0,clear sky
2023-09-11 23:00:00,20.51,1020,43,1.54,0,clear sky
2023-09-12 00:00:00,20.47,1017,36,2.84,0,clear sky
2023-09-12 01:00:00,20.07,1016,38,2.74,0,clear sky
2023-09-12 02:00:00,19.57,1015,40,2.53,0,clear sky
2023-09-12 03:00:00,15.51,1018,63,1.54,0,clear sky
2023-09-12 04:00:00,16.51,1018,59,1.54,0,clear sky
2023-09-12 05:00:00,19.25,1015,45,1.82,0,clear sky
2023-09-12 06:00:00,18.8,1016,47,2.37,0,clear sky
2023-09-12 07:00:00,19.26,1017,47,3.79,0,clear sky
2023-09-12 08:00:00,21.46,1017,62,4.53,0,clear sky
2023-09-12 09:00:00,23.12,1018,60,4.56,0,clear sky
2023-09-12 10:00:00,24.79,1018,56,4.32,0,clear sky
2023-09-12 11:00:00,27.57,1017,50,3.3,0,clear sky
2023-09-12 12:00:00,29.23,1016,44,2.4,0,clear sky
2023-09-12 13:00:00,30.35,1014,37,1.87,0,clear sky
2023-09-12 14:00:00,29.23,1013,41,1.73,0,clear sky
2023-09-12 15:00:00,29.51,1019,28,3.09,40,scattered clouds
2023-09-12 16:00:00,28.51,1018,26,2.57,40,scattered clouds
2023-09-12 17:00:00,29.79,1012,37,1.84,23,few clouds
2023-09-12 18:00:00,27.57,1012,43,2.11,39,scattered clouds
2023-09-12 19:00:00,24.23,1013,57,2.37,53,broken clouds
2023-09-12 20:00:00,26.39,1014,28,2.55,62,broken clouds
2023-09-12 21:00:00,25.24,1016,33,2.43,77,broken clouds
2023-09-12 22:00:00,24.85,1016,34,2.05,98,overcast clouds
2023-09-12 23:00:00,19.51,1020,60,1.03,0,clear sky
2023-09-13 00:00:00,22.96,1016,38,1.84,65,broken clouds
2023-09-13 01:00:00,22.48,1015,39,1.65,53,broken clouds
2023-09-13 02:00:00,22.08,1015,40,1.65,46,scattered clouds
2023-09-13 03:00:00,16.51,1018,72,1.03,0,clear sky
2023-09-13 04:00:00,15.51,1019,77,0.51,0,clear sky
2023-09-13 05:00:00,20.84,1015,42,1.96,0,clear sky
2023-09-13 06:00:00,20.48,1016,43,2.02,0,clear sky
2023-09-13 07:00:00,21.41,1016,41,2.59,0,clear sky
2023-09-13 08:00:00,22.57,1017,70,4.26,0,clear sky
2023-09-13 09:00:00,25.9,1017,50,4.51,3,clear sky
2023-09-13 10:00:00,27.57,1017,46,3.82,13,few clouds
2023-09-13 11:00:00,29.23,1016,42,2.86,6,clear sky
2023-09-13 12:00:00,30.9,1015,33,2.37,4,clear sky
2023-09-13 13:00:00,31.46,1013,33,2.22,3,clear sky
2023-09-13 14:00:00,31.51,1017,20,3.09,20,few clouds
2023-09-13 15:00:00,30.51,1016,25,4.12,20,few clouds
2023-09-13 16:00:00,30.51,1016,23,3.09,20,few clouds
2023-09-13 17:00:00,30.35,1010,38,2.49,0,clear sky
2023-09-13 18:00:00,27.01,1011,46,2.23,5,clear sky
2023-09-13 19:00:00,24.23,1012,57,2.34,10,clear sky
2023-09-13 20:00:00,25.46,1013,31,2.31,9,clear sky
2023-09-13 21:00:00,24.42,1014,35,1.65,8,clear sky
2023-09-13 22:00:00,24.48,1015,34,1.31,55,light rain
2023-09-13 23:00:00,23.51,1019,43,1.54,0,clear sky
2023-09-14 00:00:00,24.76,1015,33,1.85,78,broken clouds
2023-09-14 01:00:00,24.53,1014,34,1.69,83,light rain
2023-09-14 02:00:00,24.38,1013,34,1.52,86,light rain
2023-09-14 03:00:00,23.23,1013,36,1.22,52,light rain
2023-09-14 04:00:00,22.87,1013,37,1.34,16,light rain
2023-09-14 05:00:00,22.33,1013,39,1.43,13,light rain
2023-09-14 06:00:00,22.05,1014,39,1.45,26,scattered clouds
2023-09-14 07:00:00,23.57,1014,37,1.33,42,scattered clouds
2023-09-14 08:00:00,22.57,1015,75,1.21,51,broken clouds
2023-09-14 09:00:00,24.79,1016,69,1.28,53,broken clouds
2023-09-14 10:00:00,25.9,1016,63,1.89,66,broken clouds
2023-09-14 11:00:00,27.57,1016,58,1.28,66,broken clouds
2023-09-14 12:00:00,29.23,1014,50,1.27,46,scattered clouds
2023-09-14 13:00:00,30.35,1013,47,1.45,35,scattered clouds
2023-09-14 14:00:00,30.51,1019,30,5.14,75,broken clouds
2023-09-14 15:00:00,30.9,1012,44,1.34,46,scattered clouds
2023-09-14 16:00:00,28.51,1018,37,4.12,40,scattered clouds
2023-09-14 17:00:00,28.12,1011,47,1.56,86,overcast clouds
2023-09-14 18:00:00,25.9,1012,53,1.58,77,broken clouds
2023-09-14 19:00:00,27.92,1013,27,1.55,74,broken clouds
2023-09-14 20:00:00,27.44,1014,29,1.28,79,light rain
2023-09-14 21:00:00,22.57,1016,71,2.78,72,broken clouds
2023-09-14 22:00:00,21.46,1017,75,2.84,46,scattered clouds
2023-09-14 23:00:00,22.51,1021,60,3.6,0,clear sky
2023-09-15 00:00:00,20.35,1017,79,3.32,16,few clouds
2023-09-15 01:00:00,19.79,1016,80,3.3,12,few clouds
2023-09-15 02:00:00,18.68,1015,83,3.75,12,few clouds
2023-09-15 03:00:00,18.12,1015,86,3.38,7,clear sky
2023-09-15 04:00:00,18.51,1019,77,0.51,0,clear sky
2023-09-15 05:00:00,20.7,1015,65,2.52,72,broken clouds
2023-09-15 06:00:00,20.85,1015,64,2.12,81,broken clouds
2023-09-15 07:00:00,18.68,1016,86,2.14,86,overcast clouds
2023-09-15 08:00:00,20.9,1016,80,2.81,89,overcast clouds
2023-09-15 09:00:00,23.68,1017,69,3.38,96,overcast clouds
2023-09-15 10:00:00,25.35,1017,66,3.35,51,broken clouds
2023-09-15 11:00:00,27.57,1016,58,2.84,39,scattered clouds
2023-09-15 12:00:00,28.12,1015,55,2.17,34,scattered clouds
2023-09-15 13:00:00,29.23,1013,49,1.74,42,scattered clouds
2023-09-15 14:00:00,27.51,1018,39,2.57,75,broken clouds
2023-09-15 15:00:00,28.12,1012,52,1.48,78,moderate rain
2023-09-15 16:00:00,26.51,1017,36,2.57,75,broken clouds
2023-09-15 17:00:00,23.68,1012,66,0.64,99,overcast clouds
2023-09-15 18:00:00,23.68,1013,70,1.43,99,overcast clouds
2023-09-15 19:00:00,22.01,1014,74,2.95,99,overcast clouds
2023-09-15 20:00:00,20.9,1015,76,4.05,99,overcast clouds
2023-09-15 21:00:00,20.9,1017,78,3.23,98,overcast clouds
2023-09-15 22:00:00,19.79,1017,81,2.76,100,overcast clouds
2023-09-15 23:00:00,21.51,1021,64,1.03,0,clear sky
2023-09-16 00:00:00,21.91,1016,62,2.52,100,overcast clouds
2023-09-16 01:00:00,21.63,1015,62,2.39,100,overcast clouds
2023-09-16 02:00:00,20.8,1015,65,2.49,100,overcast clouds
2023-09-16 03:00:00,21.38,1014,59,1.97,99,overcast clouds
2023-09-16 04:00:00,20.51,1019,64,3.6,0,clear sky
2023-09-16 05:00:00,20.8,1015,63,2.66,98,overcast clouds
2023-09-16 06:00:00,20.67,1016,64,3.13,98,light rain
2023-09-16 07:00:00,21.32,1017,60,3.54,98,overcast clouds
2023-09-16 08:00:00,23.3,1017,52,5.16,98,overcast clouds
2023-09-16 09:00:00,25.31,1017,45,5.49,94,overcast clouds
2023-09-16 10:00:00,26.35,1017,41,5.01,90,overcast clouds
2023-09-16 11:00:00,27.11,1016,38,4.37,94,overcast clouds
2023-09-16 12:00:00,28.17,1015,35,3.95,94,overcast clouds
2023-09-16 13:00:00,28.93,1014,33,3.4,96,overcast clouds
2023-09-16 14:00:00,27.89,1013,35,3.31,97,overcast clouds
2023-09-16 15:00:00,27.33,1012,38,3.55,99,light rain
2023-09-16 16:00:00,25.51,1018,47,5.14,75,light rain
2023-09-16 17:00:00,26.6,1012,40,3.53,90,light rain
2023-09-16 18:00:00,24.55,1013,48,3.18,82,broken clouds
2023-09-16 19:00:00,23.23,1015,54,2.9,84,broken clouds
2023-09-16 20:00:00,21.97,1016,61,2.91,71,moderate rain
2023-09-16 21:00:00,22.62,1017,53,2.53,56,broken clouds
2023-09-16 22:00:00,22.11,1017,55,2.19,24,few clouds
2023-09-16 23:00:00,21.96,1017,56,2.42,21,few clouds
2023-09-17 00:00:00,21.67,1016,57,2.65,22,few clouds
2023-09-17 01:00:00,21.29,1016,59,2.74,21,few clouds
2023-09-17 02:00:00,20.97,1015,59,2.52,26,scattered clouds
2023-09-17 03:00:00,19.51,1019,68,0.51,0,clear sky
2023-09-17 04:00:00,19.51,1019,68,1.54,0,clear sky
2023-09-17 05:00:00,20.32,1016,61,3.48,17,few clouds
2023-09-17 06:00:00,20.0,1017,62,3.78,21,few clouds
2023-09-17 07:00:00,20.93,1017,58,4.21,41,scattered clouds
2023-09-17 08:00:00,23.16,1017,50,4.94,51,broken clouds
2023-09-17 09:00:00,25.42,1018,43,4.57,39,scattered clouds
2023-09-17 10:00:00,26.46,1018,40,4.31,89,overcast clouds
2023-09-17 11:00:00,27.11,1017,38,3.63,88,light rain
2023-09-17 12:00:00,28.79,1016,33,3.08,84,light rain
2023-09-17 13:00:00,31.07,1014,27,2.82,76,broken clouds
2023-09-17 14:00:00,30.58,1013,27,3.16,77,broken clouds
2023-09-17 15:00:00,30.51,1018,30,5.66,40,scattered clouds
2023-09-17 16:00:00,29.51,1018,32,3.6,40,scattered clouds
2023-09-17 17:00:00,28.8,1012,31,2.5,99,overcast clouds
2023-09-17 18:00:00,27.14,1013,34,1.96,99,overcast clouds
2023-09-17 19:00:00,26.17,1013,35,1.47,92,overcast clouds
2023-09-17 20:00:00,25.59,1014,36,1.58,85,overcast clouds
2023-09-17 21:00:00,24.04,1016,41,1.92,57,broken clouds
2023-09-17 22:00:00,23.58,1017,43,2.48,23,few clouds
2023-09-17 23:00:00,22.51,1021,53,1.03,0,clear sky
2023-09-18 00:00:00,22.71,1017,46,2.44,40,scattered clouds
2023-09-18 01:00:00,22.22,1016,47,2.58,31,scattered clouds
2023-09-18 02:00:00,21.74,1016,49,2.55,27,scattered clouds
2023-09-18 03:00:00,19.51,1020,64,3.6,0,clear sky
2023-09-18 04:00:00,19.51,1020,64,1.03,0,clear sky
2023-09-18 05:00:00,20.71,1016,53,2.92,71,broken clouds
2023-09-18 06:00:00,20.19,1017,55,3.29,80,broken clouds
2023-09-18 07:00:00,20.8,1018,54,3.36,82,broken clouds
2023-09-18 08:00:00,22.51,1022,56,4.63,0,clear sky
2023-09-18 09:00:00,25.18,1018,40,4.83,62,broken clouds
2023-09-18 10:00:00,26.9,1018,37,4.56,0,clear sky
2023-09-18 11:00:00,28.5,1017,33,4.43,0,clear sky
2023-09-18 12:00:00,29.72,1016,29,4.18,0,clear sky
2023-09-18 13:00:00,30.56,1014,27,3.95,0,clear sky
2023-09-18 14:00:00,31.03,1013,25,3.72,0,clear sky
2023-09-18 15:00:00,30.51,1018,27,3.6,40,scattered clouds
2023-09-18 16:00:00,30.51,1018,25,3.6,20,few clouds
2023-09-18 17:00:00,30.33,1012,25,3.51,20,few clouds
2023-09-18 18:00:00,28.39,1012,29,3.07,18,few clouds
2023-09-18 19:00:00,27.03,1013,32,2.8,17,few clouds
2023-09-18 20:00:00,26.18,1014,34,2.96,17,few clouds
2023-09-18 21:00:00,24.53,1016,38,2.44,11,few clouds
2023-09-18 22:00:00,24.12,1016,39,2.31,0,clear sky
2023-09-18 23:00:00,23.51,1016,40,2.33,0,clear sky
2023-09-19 00:00:00,23.07,1016,40,2.75,0,clear sky
2023-09-19 01:00:00,22.69,1015,37,3.11,0,clear sky
2023-09-19 02:00:00,22.18,1015,34,2.95,0,clear sky
2023-09-19 03:00:00,20.51,1018,56,1.03,0,clear sky
2023-09-19 04:00:00,17.51,1018,68,1.54,0,clear sky
2023-09-19 05:00:00,21.1,1015,33,1.73,0,clear sky
2023-09-19 06:00:00,20.82,1015,33,1.7,0,clear sky
2023-09-19 07:00:00,18.51,1020,63,1.03,0,clear sky
2023-09-19 08:00:00,24.4,1017,28,4.54,1,clear sky
2023-09-19 09:00:00,26.2,1017,29,4.84,1,clear sky
2023-09-19 10:00:00,27.87,1017,26,3.96,0,clear sky
2023-09-19 11:00:00,29.3,1016,25,2.99,1,clear sky
2023-09-19 12:00:00,30.51,1020,25,5.14,40,scattered clouds
2023-09-19 13:00:00,31.54,1013,21,2.25,1,clear sky
2023-09-19 14:00:00,30.51,1018,22,2.57,40,scattered clouds
2023-09-19 15:00:00,32.05,1010,20,2.45,0,clear sky
2023-09-19 16:00:00,31.51,1016,15,3.09,40,scattered clouds
2023-09-19 17:00:00,31.02,1010,21,3.27,4,clear sky
2023-09-19 18:00:00,28.75,1011,24,3.2,11,few clouds
2023-09-19 19:00:00,27.01,1012,27,3.17,17,few clouds
2023-09-19 20:00:00,26.22,1012,27,3.07,15,few clouds
2023-09-19 21:00:00,25.15,1014,29,2.47,23,few clouds
2023-09-19 22:00:00,24.57,1015,29,2.37,0,clear sky
2023-09-19 23:00:00,21.51,1019,46,0.51,0,clear sky
2023-09-20 00:00:00,23.65,1015,31,2.88,0,clear sky
2023-09-20 01:00:00,23.15,1015,30,3.77,0,clear sky
2023-09-20 02:00:00,22.41,1014,31,3.17,1,clear sky
2023-09-20 03:00:00,18.51,1018,59,1.03,0,clear sky
2023-09-20 04:00:00,17.51,1018,59,1.03,0,clear sky
2023-09-20 05:00:00,21.65,1014,31,1.83,1,clear sky
2023-09-20 06:00:00,21.46,1014,31,1.89,0,clear sky
2023-09-20 07:00:00,22.48,1015,31,2.48,0,clear sky
2023-09-20 08:00:00,24.56,1016,28,4.53,0,clear sky
2023-09-20 09:00:00,25.51,1021,31,3.09,0,clear sky
2023-09-20 10:00:00,27.51,1021,28,4.12,0,clear sky
2023-09-20 11:00:00,29.91,1016,21,3.48,0,clear sky
2023-09-20 12:00:00,31.05,1015,19,3.06,0,clear sky
2023-09-20 13:00:00,31.92,1013,18,2.86,0,clear sky
2023-09-20 14:00:00,31.51,1018,18,4.12,40,scattered clouds
2023-09-20 15:00:00,32.51,1017,16,1.03,40,scattered clouds
2023-09-20 16:00:00,32.11,1010,17,3.82,4,clear sky
2023-09-20 17:00:00,31.2,1010,18,4.17,5,clear sky
2023-09-20 18:00:00,28.89,1011,21,3.57,6,clear sky
2023-09-20 19:00:00,27.04,1012,24,3.21,5,clear sky
2023-09-20 20:00:00,26.05,1013,26,3.14,5,clear sky
2023-09-20 21:00:00,24.85,1015,29,3.24,3,clear sky
2023-09-20 22:00:00,24.2,1015,31,3.34,0,clear sky
2023-09-20 23:00:00,24.51,1019,38,1.03,0,clear sky
2023-09-21 00:00:00,23.02,1015,35,3.17,0,clear sky
2023-09-21 01:00:00,22.5,1014,36,3.14,0,clear sky
2023-09-21 02:00:00,22.02,1014,38,2.69,0,clear sky
2023-09-21 03:00:00,22.1,1013,36,2.54,0,clear sky
2023-09-21 04:00:00,20.51,1017,52,2.06,0,clear sky
2023-09-21 05:00:00,21.24,1013,37,3.27,0,clear sky
2023-09-21 06:00:00,20.3,1014,40,3.04,0,clear sky
2023-09-21 07:00:00,21.27,1015,37,3.46,0,clear sky
2023-09-21 08:00:00,23.53,1016,32,4.66,0,clear sky
2023-09-21 09:00:00,25.35,1017,53,4.08,0,clear sky
2023-09-21 10:00:00,27.57,1016,48,3.43,0,clear sky
2023-09-21 11:00:00,29.23,1016,45,3.39,0,clear sky
2023-09-21 12:00:00,31.46,1014,41,3.46,0,clear sky
2023-09-21 13:00:00,32.01,1013,36,3.53,0,clear sky
2023-09-21 14:00:00,31.51,1017,23,4.12,0,clear sky
2023-09-21 15:00:00,30.51,1017,25,2.57,40,scattered clouds
2023-09-21 16:00:00,31.51,1016,25,2.57,40,scattered clouds
2023-09-21 17:00:00,30.9,1010,39,3.71,0,clear sky
2023-09-21 18:00:00,28.68,1010,43,3.09,3,clear sky
2023-09-21 19:00:00,25.9,1012,54,2.83,5,clear sky
2023-09-21 20:00:00,23.12,1013,64,3.05,5,clear sky
2023-09-21 21:00:00,24.97,1015,35,3.74,16,few clouds
2023-09-21 22:00:00,24.21,1015,37,4.44,0,clear sky
2023-09-21 23:00:00,24.51,1019,41,1.03,0,clear sky
2023-09-22 00:00:00,23.32,1014,38,4.79,0,clear sky
2023-09-22 01:00:00,22.72,1014,37,4.31,0,clear sky
2023-09-22 02:00:00,21.78,1014,39,3.17,0,clear sky
2023-09-22 03:00:00,20.51,1018,52,1.54,0,clear sky
2023-09-22 04:00:00,19.51,1018,56,1.03,0,clear sky
2023-09-22 05:00:00,20.4,1014,40,2.85,4,clear sky
2023-09-22 06:00:00,19.95,1015,40,2.96,3,clear sky
2023-09-22 07:00:00,18.68,1015,75,3.02,2,clear sky
2023-09-22 08:00:00,22.51,1020,38,2.57,0,clear sky
2023-09-22 09:00:00,25.9,1016,46,4.31,1,clear sky
2023-09-22 10:00:00,27.57,1016,46,3.81,0,clear sky
2023-09-22 11:00:00,30.35,1015,42,3.45,0,clear sky
2023-09-22 12:00:00,29.51,1019,26,3.09,0,clear sky
2023-09-22 13:00:00,30.51,1018,27,3.09,20,few clouds
2023-09-22 14:00:00,33.68,1011,34,3.29,0,clear sky
2023-09-22 15:00:00,31.51,1016,23,2.57,40,scattered clouds
2023-09-22 16:00:00,31.51,1016,23,1.03,40,scattered clouds
2023-09-22 17:00:00,31.51,1016,23,3.09,40,scattered clouds
2023-09-22 18:00:00,29.23,1010,44,3.1,8,clear sky
2023-09-22 19:00:00,29.51,1016,26,3.09,0,clear sky
2023-09-22 20:00:00,27.51,1017,32,3.6,0,clear sky
2023-09-22 21:00:00,22.01,1014,67,2.98,6,clear sky
2023-09-22 22:00:00,25.51,1018,38,2.06,0,clear sky
2023-09-22 23:00:00,24.51,1015,20,1.54,0,clear sky
2023-09-23 00:00:00,23.08,1014,40,3.12,16,few clouds
2023-09-23 01:00:00,22.64,1014,40,2.88,14,few clouds
2023-09-23 02:00:00,22.3,1013,39,2.54,12,few clouds
2023-09-23 03:00:00,19.51,1017,56,0.51,0,clear sky
2023-09-23 04:00:00,19.51,1017,60,3.09,0,clear sky
2023-09-23 05:00:00,21.94,1013,41,1.81,4,clear sky
2023-09-23 06:00:00,21.53,1014,41,1.7,17,few clouds
2023-09-23 07:00:00,23.08,1015,36,1.83,35,scattered clouds
2023-09-23 08:00:00,24.23,1015,69,2.65,43,scattered clouds
2023-09-23 09:00:00,28.12,1015,47,2.15,46,scattered clouds
2023-09-23 10:00:00,30.35,1015,38,2.08,54,broken clouds
2023-09-23 11:00:00,31.46,1014,35,2.19,35,scattered clouds
2023-09-23 12:00:00,34.23,1013,32,2.77,27,scattered clouds
2023-09-23 13:00:00,32.57,1011,33,3.11,22,few clouds
2023-09-23 14:00:00,32.51,1016,19,3.09,75,broken clouds
2023-09-23 15:00:00,32.51,1015,19,3.09,40,scattered clouds
2023-09-23 16:00:00,33.51,1015,18,4.12,40,scattered clouds
2023-09-23 17:00:00,32.51,1015,19,3.09,40,scattered clouds
2023-09-23 18:00:00,29.79,1009,40,3.46,29,scattered clouds
2023-09-23 19:00:00,28.89,1010,23,3.15,35,scattered clouds
2023-09-23 20:00:00,28.51,1016,28,2.57,0,light rain
2023-09-23 21:00:00,26.78,1013,28,2.35,60,broken clouds
2023-09-23 22:00:00,26.51,1018,34,1.03,0,clear sky
2023-09-23 23:00:00,24.51,1018,41,1.54,0,clear sky
2023-09-24 00:00:00,25.33,1013,28,1.54,74,broken clouds
2023-09-24 01:00:00,24.47,1013,30,1.88,59,broken clouds
2023-09-24 02:00:00,23.73,1012,31,2.13,49,scattered clouds
2023-09-24 03:00:00,23.32,1012,34,2.17,42,scattered clouds
2023-09-24 04:00:00,19.51,1016,64,1.54,75,broken clouds
2023-09-24 05:00:00,22.41,1012,36,1.82,41,scattered clouds
2023-09-24 06:00:00,22.17,1013,35,1.79,57,broken clouds
2023-09-24 07:00:00,23.72,1014,32,1.71,67,broken clouds
2023-09-24 08:00:00,26.44,1014,27,2.16,69,broken clouds
2023-09-24 09:00:00,26.46,1014,60,2.65,65,broken clouds
2023-09-24 10:00:00,31.46,1014,30,2.8,19,few clouds
2023-09-24 11:00:00,33.68,1013,27,2.35,13,few clouds
2023-09-24 12:00:00,34.79,1012,28,1.63,10,clear sky
2023-09-24 13:00:00,34.23,1011,28,0.87,9,clear sky
2023-09-24 14:00:00,34.79,1010,30,0.51,9,clear sky
2023-09-24 15:00:00,32.51,1015,18,2.57,75,broken clouds
2023-09-24 16:00:00,32.51,1015,19,2.06,75,broken clouds
2023-09-24 17:00:00,33.12,1008,33,0.48,16,few clouds
2023-09-24 18:00:00,30.9,1009,43,0.5,18,few clouds
2023-09-24 19:00:00,30.21,1009,22,0.38,30,scattered clouds
2023-09-24 20:00:00,29.93,1010,24,0.3,43,light rain
2023-09-24 21:00:00,29.51,1011,26,1.1,53,light rain
2023-09-24 22:00:00,27.95,1013,34,1.38,99,light rain
2023-09-24 23:00:00,23.51,1018,50,1.03,0,light rain
2023-09-25 00:00:00,24.51,1018,44,0.51,0,light rain
2023-09-25 01:00:00,23.51,1017,50,1.03,0,light rain
2023-09-25 02:00:00,22.51,1017,53,0.0,0,light rain
2023-09-25 03:00:00,21.51,1016,56,0.0,0,clear sky
2023-09-25 04:00:00,21.51,1016,56,0.51,0,clear sky
2023-09-25 05:00:00,20.51,1016,64,1.03,0,clear sky
2023-09-25 06:00:00,20.51,1017,64,1.03,0,clear sky
2023-09-25 07:00:00,25.17,1014,44,0.57,78,broken clouds
2023-09-25 08:00:00,28.14,1014,37,0.19,76,broken clouds
2023-09-25 09:00:00,30.45,1014,32,1.2,78,broken clouds
2023-09-25 10:00:00,29.23,1014,59,1.51,100,overcast clouds
2023-09-25 11:00:00,33.68,1013,41,1.0,100,overcast clouds
2023-09-25 12:00:00,33.68,1012,37,1.27,98,overcast clouds
2023-09-25 13:00:00,34.23,1011,38,1.92,95,overcast clouds
2023-09-25 14:00:00,33.51,1015,24,2.06,40,scattered clouds
2023-09-25 15:00:00,34.51,1014,23,2.06,20,few clouds
2023-09-25 16:00:00,34.51,1013,23,3.09,40,scattered clouds
2023-09-25 17:00:00,33.12,1008,39,2.6,34,scattered clouds
2023-09-25 18:00:00,29.23,1008,50,2.24,48,scattered clouds
2023-09-25 19:00:00,27.01,1009,59,1.1,61,broken clouds
2023-09-25 20:00:00,25.9,1010,60,0.61,69,broken clouds
2023-09-25 21:00:00,28.17,1012,36,2.17,78,broken clouds
2023-09-25 22:00:00,27.68,1012,39,2.06,97,overcast clouds
2023-09-25 23:00:00,25.51,1017,53,1.03,0,clear sky
2023-09-26 00:00:00,26.22,1011,43,1.35,80,light rain
2023-09-26 01:00:00,25.68,1011,45,0.78,78,light rain
2023-09-26 02:00:00,25.32,1010,45,0.82,81,light rain
2023-09-26 03:00:00,21.51,1015,68,0.51,0,clear sky
2023-09-26 04:00:00,21.51,1015,64,1.54,0,clear sky
2023-09-26 05:00:00,24.03,1010,53,0.59,8,clear sky
2023-09-26 06:00:00,20.51,1016,68,0.51,0,clear sky
2023-09-26 07:00:00,21.51,1016,68,0.51,0,clear sky
2023-09-26 08:00:00,24.51,1017,61,1.03,0,clear sky
2023-09-26 09:00:00,28.51,1017,42,1.03,0,clear sky
2023-09-26 10:00:00,31.51,1017,35,1.54,0,clear sky
2023-09-26 11:00:00,32.51,1017,29,4.12,20,few clouds
2023-09-26 12:00:00,31.46,1010,47,2.0,41,scattered clouds
2023-09-26 13:00:00,33.89,1009,22,2.3,52,broken clouds
2023-09-26 14:00:00,33.29,1008,23,3.69,57,broken clouds
2023-09-26 15:00:00,32.57,1008,41,2.78,69,broken clouds
2023-09-26 16:00:00,32.57,1007,41,1.59,25,scattered clouds
2023-09-26 17:00:00,32.57,1008,43,0.61,32,scattered clouds
2023-09-26 18:00:00,29.79,1008,47,2.13,54,broken clouds
2023-09-26 19:00:00,27.01,1009,53,1.47,58,broken clouds
2023-09-26 20:00:00,28.23,1010,33,1.3,56,broken clouds
2023-09-26 21:00:00,28.29,1011,35,1.73,79,light rain
2023-09-26 22:00:00,27.85,1011,35,0.57,100,overcast clouds
2023-09-26 23:00:00,26.51,1016,47,2.57,75,broken clouds
2023-09-27 00:00:00,24.79,1010,66,0.71,81,broken clouds
2023-09-27 01:00:00,22.57,1010,76,1.25,84,broken clouds
2023-09-27 02:00:00,26.91,1010,38,1.62,87,overcast clouds
2023-09-27 03:00:00,25.78,1010,43,0.88,93,overcast clouds
2023-09-27 04:00:00,25.4,1010,43,0.64,30,scattered clouds
2023-09-27 05:00:00,25.28,1011,43,1.37,47,scattered clouds
2023-09-27 06:00:00,22.51,1016,64,2.06,0,clear sky
2023-09-27 07:00:00,26.17,1012,42,0.83,48,scattered clouds
2023-09-27 08:00:00,25.35,1012,71,1.69,45,scattered clouds
2023-09-27 09:00:00,28.12,1012,63,3.07,32,scattered clouds
2023-09-27 10:00:00,32.3,1012,26,3.38,8,clear sky
2023-09-27 11:00:00,30.35,1011,58,3.56,12,few clouds
2023-09-27 12:00:00,34.1,1010,23,3.68,19,few clouds
2023-09-27 13:00:00,34.09,1008,22,3.11,33,scattered clouds
2023-09-27 14:00:00,29.51,1015,42,4.63,40,scattered clouds
2023-09-27 15:00:00,32.1,1008,27,0.99,63,broken clouds
2023-09-27 16:00:00,31.73,1007,29,0.23,65,broken clouds
2023-09-27 17:00:00,31.71,1008,28,0.73,69,broken clouds
2023-09-27 18:00:00,25.51,1015,61,3.6,75,broken clouds
2023-09-27 19:00:00,24.51,1015,61,1.54,75,broken clouds
2023-09-27 20:00:00,27.82,1010,38,3.72,78,light rain
2023-09-27 21:00:00,26.6,1011,44,1.9,70,light rain
2023-09-27 22:00:00,23.51,1016,69,2.06,0,light rain
2023-09-27 23:00:00,22.51,1017,73,1.03,0,light rain
2023-09-28 00:00:00,25.39,1011,44,1.1,91,light rain
2023-09-28 01:00:00,24.86,1010,45,0.93,83,light rain
2023-09-28 02:00:00,24.55,1010,46,0.55,85,overcast clouds
2023-09-28 03:00:00,22.51,1015,73,1.03,0,clear sky
2023-09-28 04:00:00,22.51,1015,60,1.54,0,light rain
2023-09-28 05:00:00,23.36,1010,58,1.32,84,broken clouds
2023-09-28 06:00:00,23.6,1011,57,1.09,89,overcast clouds
2023-09-28 07:00:00,23.76,1012,56,1.04,92,overcast clouds
2023-09-28 08:00:00,24.22,1013,55,1.33,94,overcast clouds
2023-09-28 09:00:00,24.61,1014,53,1.67,80,broken clouds
2023-09-28 10:00:00,25.61,1014,49,1.94,100,overcast clouds
2023-09-28 11:00:00,27.54,1013,43,2.16,99,overcast clouds
2023-09-28 12:00:00,30.43,1012,35,2.21,80,broken clouds
2023-09-28 13:00:00,32.32,1011,31,1.67,71,broken clouds
2023-09-28 14:00:00,33.14,1009,29,1.23,59,broken clouds
2023-09-28 15:00:00,32.51,1014,33,2.57,40,scattered clouds
2023-09-28 16:00:00,27.51,1014,44,4.63,40,thunderstorm
2023-09-28 17:00:00,27.51,1014,44,2.06,40,thunderstorm
2023-09-28 18:00:00,27.01,1010,48,2.07,74,broken clouds
2023-09-28 19:00:00,26.65,1010,48,1.54,70,broken clouds
2023-09-28 20:00:00,26.91,1011,47,1.35,74,broken clouds
2023-09-28 21:00:00,26.7,1012,47,1.03,70,moderate rain
2023-09-28 22:00:00,22.51,1020,68,8.23,75,thunderstorm with rain
2023-09-28 23:00:00,20.51,1019,83,3.6,75,thunderstorm with light rain
2023-09-29 00:00:00,24.94,1012,54,0.96,74,heavy intensity rain
2023-09-29 01:00:00,24.85,1012,54,0.12,80,light rain
2023-09-29 02:00:00,24.3,1012,58,2.14,81,broken clouds
