date_time,air_temp,gti,ghi
2023-06-21 02:00:00-03:00,15.03,0.0,0.0
2023-06-21 03:00:00-03:00,14.99,0.0,0.0
2023-06-21 04:00:00-03:00,15.18,0.0,0.0
2023-06-21 05:00:00-03:00,14.4,0.0,0.0
2023-06-21 06:00:00-03:00,14.82,99.89,49.25
2023-06-21 07:00:00-03:00,17.07,445.24,242.51
2023-06-21 08:00:00-03:00,18.99,735.14,463.4
2023-06-21 09:00:00-03:00,20.58,918.19,636.51
2023-06-21 10:00:00-03:00,22.18,1031.88,754.07
2023-06-21 11:00:00-03:00,23.69,1063.36,798.8
2023-06-21 12:00:00-03:00,24.42,1033.45,774.51
2023-06-21 13:00:00-03:00,24.7,919.14,669.04
2023-06-21 14:00:00-03:00,24.84,741.76,510.46
2023-06-21 15:00:00-03:00,24.67,521.89,322.47
2023-06-21 16:00:00-03:00,23.38,233.2,125.92
2023-06-21 17:00:00-03:00,20.51,49.09,12.57
2023-06-21 18:00:00-03:00,18.39,0.0,0.0
2023-06-21 19:00:00-03:00,17.04,0.0,0.0
2023-06-21 20:00:00-03:00,17.33,0.0,0.0
2023-06-21 21:00:00-03:00,16.03,0.0,0.0
2023-06-21 22:00:00-03:00,16.46,0.0,0.0
2023-06-21 23:00:00-03:00,15.94,0.0,0.0
2023-06-22 00:00:00-03:00,14.34,0.0,0.0
2023-06-22 01:00:00-03:00,15.39,0.0,0.0
2023-06-22 02:00:00-03:00,14.39,0.0,0.0
2023-06-22 03:00:00-03:00,15.26,0.0,0.0
2023-06-22 04:00:00-03:00,14.97,0.0,0.0
2023-06-22 05:00:00-03:00,14.19,0.0,0.0
2023-06-22 06:00:00-03:00,13.41,99.31,48.74
2023-06-22 07:00:00-03:00,16.97,457.85,246.36
2023-06-22 08:00:00-03:00,19.06,734.43,462.72
2023-06-22 09:00:00-03:00,20.62,917.65,635.96
2023-06-22 10:00:00-03:00,22.21,1031.52,753.71
2023-06-22 11:00:00-03:00,23.6,1068.5,801.19
2023-06-22 12:00:00-03:00,24.36,1024.72,769.08
2023-06-22 13:00:00-03:00,25.34,927.93,674.43
2023-06-22 14:00:00-03:00,25.17,742.42,511.18
2023-06-22 15:00:00-03:00,25.2,518.12,321.01
2023-06-22 16:00:00-03:00,23.95,246.46,128.21
2023-06-22 17:00:00-03:00,20.81,70.02,13.32
2023-06-22 18:00:00-03:00,18.84,0.0,0.0
2023-06-22 19:00:00-03:00,18.06,0.0,0.0
2023-06-22 20:00:00-03:00,17.86,0.0,0.0
2023-06-22 21:00:00-03:00,15.99,0.0,0.0
2023-06-22 22:00:00-03:00,16.08,0.0,0.0
2023-06-22 23:00:00-03:00,15.51,0.0,0.0
2023-06-23 00:00:00-03:00,15.95,0.0,0.0
2023-06-23 01:00:00-03:00,14.48,0.0,0.0
2023-06-23 02:00:00-03:00,14.63,0.0,0.0
2023-06-23 03:00:00-03:00,14.2,0.0,0.0
2023-06-23 04:00:00-03:00,13.93,0.0,0.0
2023-06-23 05:00:00-03:00,14.0,0.0,0.0
2023-06-23 06:00:00-03:00,14.34,118.44,50.8
2023-06-23 07:00:00-03:00,17.78,457.17,245.73
2023-06-23 08:00:00-03:00,19.33,733.8,462.12
2023-06-23 09:00:00-03:00,21.88,917.18,635.49
2023-06-23 10:00:00-03:00,22.96,1031.24,753.43
2023-06-23 11:00:00-03:00,23.56,1068.41,801.14
2023-06-23 12:00:00-03:00,24.22,1027.7,771.27
2023-06-23 13:00:00-03:00,24.93,918.56,668.95
2023-06-23 14:00:00-03:00,24.96,747.38,513.97
2023-06-23 15:00:00-03:00,25.04,532.91,327.88
2023-06-23 16:00:00-03:00,23.83,194.62,98.37
2023-06-23 17:00:00-03:00,20.65,70.47,13.71
2023-06-23 18:00:00-03:00,19.25,0.0,0.0
2023-06-23 19:00:00-03:00,17.59,0.0,0.0
2023-06-23 20:00:00-03:00,17.54,0.0,0.0
2023-06-23 21:00:00-03:00,16.21,0.0,0.0
2023-06-23 22:00:00-03:00,16.27,0.0,0.0
2023-06-23 23:00:00-03:00,16.39,0.0,0.0
2023-06-24 00:00:00-03:00,15.26,0.0,0.0
2023-06-24 01:00:00-03:00,14.85,0.0,0.0
2023-06-24 02:00:00-03:00,15.19,0.0,0.0
2023-06-24 03:00:00-03:00,14.46,0.0,0.0
2023-06-24 04:00:00-03:00,14.11,0.0,0.0
2023-06-24 05:00:00-03:00,14.0,0.0,0.0
2023-06-24 06:00:00-03:00,14.61,152.9,53.23
2023-06-24 07:00:00-03:00,18.23,329.93,220.95
2023-06-24 08:00:00-03:00,20.47,617.54,432.87
2023-06-24 09:00:00-03:00,21.4,698.64,547.12
2023-06-24 10:00:00-03:00,22.73,728.32,619.86
2023-06-24 11:00:00-03:00,23.79,776.53,661.57
2023-06-24 12:00:00-03:00,24.49,748.38,623.95
2023-06-24 13:00:00-03:00,24.93,804.25,615.73
2023-06-24 14:00:00-03:00,25.02,570.86,447.79
2023-06-24 15:00:00-03:00,24.8,362.51,307.23
2023-06-24 16:00:00-03:00,23.54,146.01,123.89
2023-06-24 17:00:00-03:00,19.81,27.41,11.65
2023-06-24 18:00:00-03:00,18.43,0.0,0.0
2023-06-24 19:00:00-03:00,18.18,0.0,0.0
2023-06-24 20:00:00-03:00,17.85,0.0,0.0
2023-06-24 21:00:00-03:00,17.45,0.0,0.0
2023-06-24 22:00:00-03:00,16.85,0.0,0.0
2023-06-24 23:00:00-03:00,15.96,0.0,0.0
2023-06-25 00:00:00-03:00,15.06,0.0,0.0
2023-06-25 01:00:00-03:00,16.43,0.0,0.0
2023-06-25 02:00:00-03:00,13.77,0.0,0.0
2023-06-25 03:00:00-03:00,13.85,0.0,0.0
2023-06-25 04:00:00-03:00,12.21,0.0,0.0
2023-06-25 05:00:00-03:00,12.05,0.0,0.0
2023-06-25 06:00:00-03:00,12.55,33.19,21.45
2023-06-25 07:00:00-03:00,16.14,168.51,145.27
2023-06-25 08:00:00-03:00,17.83,332.82,286.28
2023-06-25 09:00:00-03:00,19.56,529.4,453.2
2023-06-25 10:00:00-03:00,20.93,635.96,546.82
2023-06-25 11:00:00-03:00,21.9,670.21,576.31
2023-06-25 12:00:00-03:00,23.05,667.26,572.63
2023-06-25 13:00:00-03:00,23.1,483.51,416.69
2023-06-25 14:00:00-03:00,22.55,326.09,281.08
2023-06-25 15:00:00-03:00,22.17,269.11,231.85
2023-06-25 16:00:00-03:00,20.8,128.28,108.61
2023-06-25 17:00:00-03:00,18.98,27.81,11.99
2023-06-25 18:00:00-03:00,17.1,0.0,0.0
2023-06-25 19:00:00-03:00,16.73,0.0,0.0
2023-06-25 20:00:00-03:00,17.02,0.0,0.0
2023-06-25 21:00:00-03:00,16.4,0.0,0.0
2023-06-25 22:00:00-03:00,14.81,0.0,0.0
2023-06-25 23:00:00-03:00,13.93,0.0,0.0
2023-06-26 00:00:00-03:00,13.62,0.0,0.0
2023-06-26 01:00:00-03:00,12.74,0.0,0.0
2023-06-26 02:00:00-03:00,12.88,0.0,0.0
2023-06-26 03:00:00-03:00,13.0,0.0,0.0
2023-06-26 04:00:00-03:00,14.06,0.0,0.0
2023-06-26 05:00:00-03:00,14.62,0.0,0.0
2023-06-26 06:00:00-03:00,13.5,147.54,48.6
2023-06-26 07:00:00-03:00,15.58,428.58,239.31
2023-06-26 08:00:00-03:00,18.27,648.67,440.87
2023-06-26 09:00:00-03:00,20.04,916.23,634.58
2023-06-26 10:00:00-03:00,22.01,1028.22,751.9
2023-06-26 11:00:00-03:00,23.2,1063.66,800.34
2023-06-26 12:00:00-03:00,24.02,1020.86,767.5
2023-06-26 13:00:00-03:00,24.67,914.85,667.52
2023-06-26 14:00:00-03:00,24.72,739.8,510.77
2023-06-26 15:00:00-03:00,24.33,524.12,319.87
2023-06-26 16:00:00-03:00,23.24,247.79,129.67
2023-06-26 17:00:00-03:00,20.7,66.91,14.29
2023-06-26 18:00:00-03:00,18.75,0.0,0.0
2023-06-26 19:00:00-03:00,17.34,0.0,0.0
2023-06-26 20:00:00-03:00,16.05,0.0,0.0
2023-06-26 21:00:00-03:00,15.03,0.0,0.0
2023-06-26 22:00:00-03:00,14.63,0.0,0.0
2023-06-26 23:00:00-03:00,14.06,0.0,0.0
2023-06-27 00:00:00-03:00,13.31,0.0,0.0
2023-06-27 01:00:00-03:00,13.88,0.0,0.0
2023-06-27 02:00:00-03:00,11.72,0.0,0.0
2023-06-27 03:00:00-03:00,11.9,0.0,0.0
2023-06-27 04:00:00-03:00,11.3,0.0,0.0
2023-06-27 05:00:00-03:00,10.37,0.0,0.0
2023-06-27 06:00:00-03:00,11.19,116.48,49.09
2023-06-27 07:00:00-03:00,16.76,463.11,245.14
2023-06-27 08:00:00-03:00,19.24,732.0,460.4
2023-06-27 09:00:00-03:00,21.48,916.08,634.44
2023-06-27 10:00:00-03:00,22.8,1030.92,753.22
2023-06-27 11:00:00-03:00,23.84,1069.18,801.57
2023-06-27 12:00:00-03:00,24.56,1024.34,769.05
2023-06-27 13:00:00-03:00,25.56,920.62,671.33
2023-06-27 14:00:00-03:00,25.28,768.38,526.58
2023-06-27 15:00:00-03:00,25.35,447.74,340.87
2023-06-27 16:00:00-03:00,24.95,176.46,136.66
2023-06-27 17:00:00-03:00,21.9,36.07,13.38
2023-06-27 18:00:00-03:00,20.07,0.0,0.0
2023-06-27 19:00:00-03:00,19.6,0.0,0.0
2023-06-27 20:00:00-03:00,19.36,0.0,0.0
2023-06-27 21:00:00-03:00,18.4,0.0,0.0
2023-06-27 22:00:00-03:00,17.6,0.0,0.0
2023-06-27 23:00:00-03:00,16.99,0.0,0.0
2023-06-28 00:00:00-03:00,16.68,0.0,0.0
2023-06-28 01:00:00-03:00,16.26,0.0,0.0
2023-06-28 02:00:00-03:00,15.44,0.0,0.0
2023-06-28 03:00:00-03:00,15.47,0.0,0.0
2023-06-28 04:00:00-03:00,15.21,0.0,0.0
2023-06-28 05:00:00-03:00,14.21,0.0,0.0
2023-06-28 06:00:00-03:00,14.7,83.11,43.55
2023-06-28 07:00:00-03:00,17.53,470.13,246.88
2023-06-28 08:00:00-03:00,19.64,731.73,460.15
2023-06-28 09:00:00-03:00,21.84,916.0,634.39
2023-06-28 10:00:00-03:00,23.1,1028.38,752.15
2023-06-28 11:00:00-03:00,23.64,1068.98,801.59
2023-06-28 12:00:00-03:00,24.56,1039.21,778.31
2023-06-28 13:00:00-03:00,25.07,945.12,686.61
2023-06-28 14:00:00-03:00,25.41,769.22,527.45
2023-06-28 15:00:00-03:00,25.01,571.22,347.22
2023-06-28 16:00:00-03:00,23.49,265.22,136.55
2023-06-28 17:00:00-03:00,20.07,72.94,15.9
2023-06-28 18:00:00-03:00,18.22,0.0,0.0
2023-06-28 19:00:00-03:00,16.55,0.0,0.0
2023-06-28 20:00:00-03:00,16.56,0.0,0.0
2023-06-28 21:00:00-03:00,13.89,0.0,0.0
2023-06-28 22:00:00-03:00,13.2,0.0,0.0
2023-06-28 23:00:00-03:00,14.24,0.0,0.0
2023-06-29 00:00:00-03:00,12.96,0.0,0.0
2023-06-29 01:00:00-03:00,15.08,0.0,0.0
2023-06-29 02:00:00-03:00,11.83,0.0,0.0
2023-06-29 03:00:00-03:00,9.86,0.0,0.0
2023-06-29 04:00:00-03:00,10.48,0.0,0.0
2023-06-29 05:00:00-03:00,9.72,0.0,0.0
2023-06-29 06:00:00-03:00,11.47,87.22,44.48
2023-06-29 07:00:00-03:00,17.65,468.67,250.5
2023-06-29 08:00:00-03:00,19.96,755.79,474.86
2023-06-29 09:00:00-03:00,22.29,943.75,653.36
2023-06-29 10:00:00-03:00,22.86,1059.67,774.24
2023-06-29 11:00:00-03:00,24.09,1103.45,826.55
2023-06-29 12:00:00-03:00,24.51,1084.97,815.75
2023-06-29 13:00:00-03:00,25.05,956.96,696.68
2023-06-29 14:00:00-03:00,25.29,792.72,543.21
2023-06-29 15:00:00-03:00,24.85,580.12,353.68
2023-06-29 16:00:00-03:00,23.19,269.13,140.57
2023-06-29 17:00:00-03:00,20.04,73.48,16.38
2023-06-29 18:00:00-03:00,17.46,0.0,0.0
2023-06-29 19:00:00-03:00,15.89,0.0,0.0
2023-06-29 20:00:00-03:00,16.04,0.0,0.0
2023-06-29 21:00:00-03:00,15.73,0.0,0.0
2023-06-29 22:00:00-03:00,13.48,0.0,0.0
2023-06-29 23:00:00-03:00,12.6,0.0,0.0
2023-06-30 00:00:00-03:00,12.27,0.0,0.0
2023-06-30 01:00:00-03:00,11.92,0.0,0.0
2023-06-30 02:00:00-03:00,11.69,0.0,0.0
2023-06-30 03:00:00-03:00,11.27,0.0,0.0
2023-06-30 04:00:00-03:00,12.1,0.0,0.0
2023-06-30 05:00:00-03:00,13.08,0.0,0.0
2023-06-30 06:00:00-03:00,13.72,68.04,30.55
2023-06-30 07:00:00-03:00,17.51,462.11,244.23
2023-06-30 08:00:00-03:00,19.6,722.7,456.31
2023-06-30 09:00:00-03:00,20.78,894.15,624.98
2023-06-30 10:00:00-03:00,22.38,1011.77,744.27
2023-06-30 11:00:00-03:00,23.67,1064.52,800.13
2023-06-30 12:00:00-03:00,23.75,1038.99,775.89
2023-06-30 13:00:00-03:00,25.13,756.56,605.58
2023-06-30 14:00:00-03:00,25.62,462.74,373.44
2023-06-30 15:00:00-03:00,24.7,516.43,318.71
2023-06-30 16:00:00-03:00,24.35,272.32,136.0
2023-06-30 17:00:00-03:00,21.37,112.16,18.61
2023-06-30 18:00:00-03:00,19.17,0.0,0.0
2023-06-30 19:00:00-03:00,18.28,0.0,0.0
2023-06-30 20:00:00-03:00,18.52,0.0,0.0
2023-06-30 21:00:00-03:00,18.55,0.0,0.0
2023-06-30 22:00:00-03:00,18.25,0.0,0.0
2023-06-30 23:00:00-03:00,18.16,0.0,0.0
2023-07-01 00:00:00-03:00,16.9,0.0,0.0
2023-07-01 01:00:00-03:00,16.54,0.0,0.0
2023-07-01 02:00:00-03:00,16.58,0.0,0.0
2023-07-01 03:00:00-03:00,17.13,0.0,0.0
2023-07-01 04:00:00-03:00,16.42,0.0,0.0
2023-07-01 05:00:00-03:00,15.74,0.0,0.0
2023-07-01 06:00:00-03:00,15.4,54.85,29.52
2023-07-01 07:00:00-03:00,17.77,427.13,233.99
2023-07-01 08:00:00-03:00,19.38,719.82,455.46
2023-07-01 09:00:00-03:00,21.48,916.25,634.72
2023-07-01 10:00:00-03:00,22.65,1028.41,752.64
2023-07-01 11:00:00-03:00,23.67,953.35,757.71
2023-07-01 12:00:00-03:00,24.44,729.36,623.65
2023-07-01 13:00:00-03:00,24.01,773.42,588.6
2023-07-01 14:00:00-03:00,24.58,744.18,515.27
2023-07-01 15:00:00-03:00,24.71,555.52,341.66
2023-07-01 16:00:00-03:00,24.06,298.3,136.94
2023-07-01 17:00:00-03:00,20.62,119.63,20.0
2023-07-01 18:00:00-03:00,16.96,0.0,0.0
2023-07-01 19:00:00-03:00,16.09,0.0,0.0
2023-07-01 20:00:00-03:00,14.92,0.0,0.0
2023-07-01 21:00:00-03:00,14.35,0.0,0.0
2023-07-01 22:00:00-03:00,13.52,0.0,0.0
2023-07-01 23:00:00-03:00,15.06,0.0,0.0
2023-07-02 00:00:00-03:00,15.3,0.0,0.0
2023-07-02 01:00:00-03:00,15.02,0.0,0.0
2023-07-02 02:00:00-03:00,14.55,0.0,0.0
2023-07-02 03:00:00-03:00,14.32,0.0,0.0
2023-07-02 04:00:00-03:00,14.14,0.0,0.0
2023-07-02 05:00:00-03:00,14.17,0.0,0.0
2023-07-02 06:00:00-03:00,14.45,57.76,30.32
2023-07-02 07:00:00-03:00,17.51,450.69,244.84
2023-07-02 08:00:00-03:00,20.27,755.65,474.76
2023-07-02 09:00:00-03:00,21.63,940.74,652.31
2023-07-02 10:00:00-03:00,22.51,1045.57,767.57
2023-07-02 11:00:00-03:00,23.33,1091.81,823.11
2023-07-02 12:00:00-03:00,23.64,1028.32,775.64
2023-07-02 13:00:00-03:00,24.56,907.78,665.64
2023-07-02 14:00:00-03:00,24.55,745.23,516.34
2023-07-02 15:00:00-03:00,24.76,535.32,333.29
2023-07-02 16:00:00-03:00,23.89,249.14,128.72
2023-07-02 17:00:00-03:00,19.33,54.59,17.39
2023-07-02 18:00:00-03:00,16.46,0.0,0.0
2023-07-02 19:00:00-03:00,15.19,0.0,0.0
2023-07-02 20:00:00-03:00,14.5,0.0,0.0
2023-07-02 21:00:00-03:00,13.51,0.0,0.0
2023-07-02 22:00:00-03:00,13.03,0.0,0.0
2023-07-02 23:00:00-03:00,12.81,0.0,0.0
2023-07-03 00:00:00-03:00,13.79,0.0,0.0
2023-07-03 01:00:00-03:00,14.72,0.0,0.0
2023-07-03 02:00:00-03:00,14.09,0.0,0.0
2023-07-03 03:00:00-03:00,13.97,0.0,0.0
2023-07-03 04:00:00-03:00,13.58,0.0,0.0
2023-07-03 05:00:00-03:00,11.41,0.0,0.0
2023-07-03 06:00:00-03:00,10.84,63.24,42.24
2023-07-03 07:00:00-03:00,14.49,445.17,243.11
2023-07-03 08:00:00-03:00,18.81,755.75,474.86
2023-07-03 09:00:00-03:00,22.26,944.57,654.3
2023-07-03 10:00:00-03:00,23.12,1057.7,774.25
2023-07-03 11:00:00-03:00,23.68,1095.08,823.52
2023-07-03 12:00:00-03:00,24.63,1052.86,792.79
2023-07-03 13:00:00-03:00,24.86,955.78,697.78
2023-07-03 14:00:00-03:00,25.25,773.48,534.77
2023-07-03 15:00:00-03:00,25.27,563.05,348.8
2023-07-03 16:00:00-03:00,24.04,302.56,140.17
2023-07-03 17:00:00-03:00,20.19,120.97,21.2
2023-07-03 18:00:00-03:00,17.55,0.0,0.0
2023-07-03 19:00:00-03:00,15.46,0.0,0.0
2023-07-03 20:00:00-03:00,15.43,0.0,0.0
2023-07-03 21:00:00-03:00,16.65,0.0,0.0
2023-07-03 22:00:00-03:00,16.24,0.0,0.0
2023-07-03 23:00:00-03:00,16.24,0.0,0.0
2023-07-04 00:00:00-03:00,14.74,0.0,0.0
2023-07-04 01:00:00-03:00,14.73,0.0,0.0
2023-07-04 02:00:00-03:00,14.6,0.0,0.0
2023-07-04 03:00:00-03:00,13.79,0.0,0.0
2023-07-04 04:00:00-03:00,13.1,0.0,0.0
2023-07-04 05:00:00-03:00,13.32,0.0,0.0
2023-07-04 06:00:00-03:00,13.38,57.34,29.95
2023-07-04 07:00:00-03:00,16.47,421.57,232.12
2023-07-04 08:00:00-03:00,18.62,731.68,460.16
2023-07-04 09:00:00-03:00,21.08,917.19,635.75
2023-07-04 10:00:00-03:00,22.64,1023.68,751.89
2023-07-04 11:00:00-03:00,23.75,1063.39,802.53
2023-07-04 12:00:00-03:00,24.26,1026.24,773.95
2023-07-04 13:00:00-03:00,25.22,909.82,667.87
2023-07-04 14:00:00-03:00,25.07,747.46,518.61
2023-07-04 15:00:00-03:00,25.1,544.09,338.28
2023-07-04 16:00:00-03:00,24.47,276.83,136.55
2023-07-04 17:00:00-03:00,20.99,76.4,18.95
2023-07-04 18:00:00-03:00,19.0,0.0,0.0
2023-07-04 19:00:00-03:00,18.34,0.0,0.0
2023-07-04 20:00:00-03:00,18.85,0.0,0.0
2023-07-04 21:00:00-03:00,18.23,0.0,0.0
2023-07-04 22:00:00-03:00,17.27,0.0,0.0
2023-07-04 23:00:00-03:00,16.08,0.0,0.0
2023-07-05 00:00:00-03:00,15.94,0.0,0.0
2023-07-05 01:00:00-03:00,14.32,0.0,0.0
2023-07-05 02:00:00-03:00,14.28,0.0,0.0
2023-07-05 03:00:00-03:00,15.61,0.0,0.0
2023-07-05 04:00:00-03:00,15.2,0.0,0.0
2023-07-05 05:00:00-03:00,14.11,0.0,0.0
2023-07-05 06:00:00-03:00,14.1,57.32,29.93
2023-07-05 07:00:00-03:00,15.66,444.62,242.64
2023-07-05 08:00:00-03:00,17.19,750.08,473.01
2023-07-05 09:00:00-03:00,18.7,945.44,655.25
2023-07-05 10:00:00-03:00,20.67,1050.83,771.26
2023-07-05 11:00:00-03:00,22.53,1088.77,821.23
2023-07-05 12:00:00-03:00,22.94,1052.55,793.68
2023-07-05 13:00:00-03:00,23.59,939.45,689.0
2023-07-05 14:00:00-03:00,23.8,774.13,536.47
2023-07-05 15:00:00-03:00,23.52,552.33,344.2
2023-07-05 16:00:00-03:00,22.35,281.16,137.81
2023-07-05 17:00:00-03:00,19.29,77.02,19.49
2023-07-05 18:00:00-03:00,16.62,0.0,0.0
2023-07-05 19:00:00-03:00,16.35,0.0,0.0
2023-07-05 20:00:00-03:00,15.81,0.0,0.0
2023-07-05 21:00:00-03:00,15.28,0.0,0.0
2023-07-05 22:00:00-03:00,15.81,0.0,0.0
2023-07-05 23:00:00-03:00,15.36,0.0,0.0
2023-07-06 00:00:00-03:00,15.4,0.0,0.0
2023-07-06 01:00:00-03:00,15.11,0.0,0.0
2023-07-06 02:00:00-03:00,14.41,0.0,0.0
2023-07-06 03:00:00-03:00,14.56,0.0,0.0
2023-07-06 04:00:00-03:00,13.94,0.0,0.0
2023-07-06 05:00:00-03:00,12.71,0.0,0.0
2023-07-06 06:00:00-03:00,12.69,55.42,29.44
2023-07-06 07:00:00-03:00,15.16,418.2,231.61
2023-07-06 08:00:00-03:00,17.26,727.49,458.96
2023-07-06 09:00:00-03:00,19.79,918.18,636.84
2023-07-06 10:00:00-03:00,21.92,1028.61,754.75
2023-07-06 11:00:00-03:00,23.04,1065.08,804.56
2023-07-06 12:00:00-03:00,23.04,1007.37,762.64
2023-07-06 13:00:00-03:00,23.78,899.68,662.75
2023-07-06 14:00:00-03:00,24.26,713.16,495.69
2023-07-06 15:00:00-03:00,24.7,492.87,316.48
2023-07-06 16:00:00-03:00,23.51,192.74,130.08
2023-07-06 17:00:00-03:00,19.63,27.43,15.54
2023-07-06 18:00:00-03:00,17.78,0.0,0.0
2023-07-06 19:00:00-03:00,16.19,0.0,0.0
2023-07-06 20:00:00-03:00,16.08,0.0,0.0
2023-07-06 21:00:00-03:00,16.06,0.0,0.0
2023-07-06 22:00:00-03:00,15.87,0.0,0.0
2023-07-06 23:00:00-03:00,15.07,0.0,0.0
2023-07-07 00:00:00-03:00,14.92,0.0,0.0
2023-07-07 01:00:00-03:00,14.89,0.0,0.0
2023-07-07 02:00:00-03:00,13.58,0.0,0.0
2023-07-07 03:00:00-03:00,13.58,0.0,0.0
2023-07-07 04:00:00-03:00,13.5,0.0,0.0
2023-07-07 05:00:00-03:00,13.41,0.0,0.0
2023-07-07 06:00:00-03:00,14.42,54.54,29.25
2023-07-07 07:00:00-03:00,17.29,436.29,236.43
2023-07-07 08:00:00-03:00,20.12,732.64,461.13
2023-07-07 09:00:00-03:00,22.37,918.8,637.5
2023-07-07 10:00:00-03:00,23.32,1032.85,757.48
2023-07-07 11:00:00-03:00,24.08,1065.65,804.35
2023-07-07 12:00:00-03:00,24.39,1013.38,767.2
2023-07-07 13:00:00-03:00,25.12,904.9,666.98
2023-07-07 14:00:00-03:00,25.27,734.36,513.23
2023-07-07 15:00:00-03:00,25.08,494.04,317.58
2023-07-07 16:00:00-03:00,24.48,192.36,113.17
2023-07-07 17:00:00-03:00,21.01,27.92,15.96
2023-07-07 18:00:00-03:00,17.45,0.0,0.0
2023-07-07 19:00:00-03:00,15.99,0.0,0.0
2023-07-07 20:00:00-03:00,15.38,0.0,0.0
2023-07-07 21:00:00-03:00,13.96,0.0,0.0
2023-07-07 22:00:00-03:00,15.03,0.0,0.0
2023-07-07 23:00:00-03:00,14.83,0.0,0.0
2023-07-08 00:00:00-03:00,14.51,0.0,0.0
2023-07-08 01:00:00-03:00,13.23,0.0,0.0
2023-07-08 02:00:00-03:00,13.0,0.0,0.0
2023-07-08 03:00:00-03:00,14.55,0.0,0.0
2023-07-08 04:00:00-03:00,13.24,0.0,0.0
2023-07-08 05:00:00-03:00,11.63,0.0,0.0
2023-07-08 06:00:00-03:00,13.21,66.07,28.85
2023-07-08 07:00:00-03:00,18.34,446.9,237.87
2023-07-08 08:00:00-03:00,20.44,733.12,461.61
2023-07-08 09:00:00-03:00,23.49,931.69,650.48
2023-07-08 10:00:00-03:00,24.28,1033.72,758.49
2023-07-08 11:00:00-03:00,25.19,935.23,718.79
2023-07-08 12:00:00-03:00,26.17,839.14,665.02
2023-07-08 13:00:00-03:00,26.84,659.51,548.44
2023-07-08 14:00:00-03:00,26.31,460.76,395.11
2023-07-08 15:00:00-03:00,25.9,283.61,244.5
2023-07-08 16:00:00-03:00,25.52,287.04,146.99
2023-07-08 17:00:00-03:00,22.89,124.53,24.34
2023-07-08 18:00:00-03:00,18.04,0.0,0.0
2023-07-08 19:00:00-03:00,17.28,0.0,0.0
2023-07-08 20:00:00-03:00,15.72,0.0,0.0
2023-07-08 21:00:00-03:00,15.03,0.0,0.0
2023-07-08 22:00:00-03:00,14.48,0.0,0.0
2023-07-08 23:00:00-03:00,14.67,0.0,0.0
2023-07-09 00:00:00-03:00,13.49,0.0,0.0
2023-07-09 01:00:00-03:00,12.72,0.0,0.0
2023-07-09 02:00:00-03:00,11.86,0.0,0.0
2023-07-09 03:00:00-03:00,11.66,0.0,0.0
2023-07-09 04:00:00-03:00,11.71,0.0,0.0
2023-07-09 05:00:00-03:00,12.55,0.0,0.0
2023-07-09 06:00:00-03:00,11.34,49.42,24.83
2023-07-09 07:00:00-03:00,16.38,424.13,233.82
2023-07-09 08:00:00-03:00,21.34,717.35,455.99
2023-07-09 09:00:00-03:00,24.3,855.84,612.46
2023-07-09 10:00:00-03:00,25.12,701.15,559.17
2023-07-09 11:00:00-03:00,25.03,491.37,420.13
2023-07-09 12:00:00-03:00,26.13,765.14,654.44
2023-07-09 13:00:00-03:00,26.46,347.42,299.44
2023-07-09 14:00:00-03:00,25.58,413.37,355.09
2023-07-09 15:00:00-03:00,25.9,331.54,252.9
2023-07-09 16:00:00-03:00,25.21,222.43,123.76
2023-07-09 17:00:00-03:00,21.43,43.14,19.12
2023-07-09 18:00:00-03:00,17.75,0.0,0.0
2023-07-09 19:00:00-03:00,16.56,0.0,0.0
2023-07-09 20:00:00-03:00,16.22,0.0,0.0
2023-07-09 21:00:00-03:00,14.88,0.0,0.0
2023-07-09 22:00:00-03:00,15.52,0.0,0.0
2023-07-09 23:00:00-03:00,14.55,0.0,0.0
2023-07-10 00:00:00-03:00,16.48,0.0,0.0
2023-07-10 01:00:00-03:00,16.01,0.0,0.0
2023-07-10 02:00:00-03:00,13.25,0.0,0.0
2023-07-10 03:00:00-03:00,12.86,0.0,0.0
2023-07-10 04:00:00-03:00,11.49,0.0,0.0
2023-07-10 05:00:00-03:00,14.11,0.0,0.0
2023-07-10 06:00:00-03:00,10.44,54.06,28.83
2023-07-10 07:00:00-03:00,19.56,440.52,239.16
2023-07-10 08:00:00-03:00,23.27,734.32,462.8
2023-07-10 09:00:00-03:00,25.31,921.15,640.03
2023-07-10 10:00:00-03:00,26.14,1025.61,756.0
2023-07-10 11:00:00-03:00,27.1,1072.12,811.53
2023-07-10 12:00:00-03:00,27.32,1026.8,777.88
2023-07-10 13:00:00-03:00,28.53,732.14,594.93
2023-07-10 14:00:00-03:00,28.39,540.22,425.61
2023-07-10 15:00:00-03:00,28.16,426.65,317.16
2023-07-10 16:00:00-03:00,26.68,200.3,128.26
2023-07-10 17:00:00-03:00,23.59,28.05,16.94
2023-07-10 18:00:00-03:00,19.28,0.0,0.0
2023-07-10 19:00:00-03:00,18.52,0.0,0.0
2023-07-10 20:00:00-03:00,17.86,0.0,0.0
2023-07-10 21:00:00-03:00,16.83,0.0,0.0
2023-07-10 22:00:00-03:00,16.0,0.0,0.0
2023-07-10 23:00:00-03:00,14.69,0.0,0.0
2023-07-11 00:00:00-03:00,14.84,0.0,0.0
2023-07-11 01:00:00-03:00,13.9,0.0,0.0
