date_time,pv_energy,income_value,full_power_hours,filled,gti,ghi,clearsky_gti,clearsky_ghi,gti_net,csi_mean,csi_std,csi_min,csi_max,csi_median,gti_varh_mean,gti_varh_std,gti_varh_min,gti_varh_max,gti_varh_median,temp_loss_pct_mean,temp_loss_pct_std,temp_loss_pct_min,temp_loss_pct_max,temp_loss_pct_median,gti_def_pct_mean,gti_def_pct_std,gti_def_pct_min,gti_def_pct_max,gti_def_pct_median,cloud_impact_mean,cloud_impact_std,cloud_impact_min,cloud_impact_max,cloud_impact_median,air_temp_mean,air_temp_std,air_temp_min,air_temp_max,air_temp_median,cell_temp_mean,cell_temp_std,cell_temp_min,cell_temp_max,cell_temp_median,wind_speed_10m_mean,wind_speed_10m_std,wind_speed_10m_min,wind_speed_10m_max,wind_speed_10m_median,cloud_opacity_mean,cloud_opacity_std,cloud_opacity_min,cloud_opacity_max,cloud_opacity_median,solar_hours,cloud_events,pr_solar,day_category
2022-10-02,268.8,174.72,1.84,False,1.7384,1.7677,7.4727,7.3412,1.6957,0.271,0.1645,0.0573,0.898,0.2346,39.679,17.3051,6.6992,89.7993,39.8523,1.6837,1.3575,0.0,4.55,1.7,72.9023,16.4484,10.2041,94.2731,76.5363,55.4788,19.2158,1.0306,88.711,58.0911,24.3617,1.5824,19.0,27.0,25.0,28.9852,3.7452,19.6562,36.375,29.25,0.9291,0.3316,0.1,1.5,0.9,72.6199,15.6049,10.1,94.1,75.9,11.75,1.0,0.2326,2.0
2022-10-03,531.3,345.35,3.64,False,4.6292,4.6251,7.4686,7.3532,4.2444,0.5946,0.2351,0.0707,1.0,0.5803,102.2677,60.08,17.6292,271.9117,96.7687,5.1546,4.2115,0.0,13.4625,4.3,40.5388,23.5083,0.0,92.931,41.9689,21.6572,20.0158,0.0,86.24,16.7876,25.3546,2.2237,19.0,28.0,26.0,37.6664,10.8273,19.5312,58.6562,35.75,1.4489,0.6577,0.5,2.6,1.2,40.1319,23.1693,0.0,92.8,40.0,11.75,22.0,0.6198,1.0
2022-10-04,478.3,310.89,3.28,False,3.9907,4.0198,7.3813,7.2896,3.7205,0.5597,0.3076,0.1415,1.0,0.484,79.7372,44.871,9.0235,169.7643,77.3567,4.6108,3.2699,0.0,10.225,4.925,44.0282,30.7625,0.0,85.8491,51.5971,28.4705,25.7767,0.0,73.6585,25.7985,25.6667,1.9916,21.0,28.0,26.0,36.2804,8.5508,21.4062,50.5625,37.3125,1.6567,0.4201,0.3,2.3,1.7,43.6525,30.3452,0.0,85.8,50.0,11.75,8.0,0.5407,2.0
2022-10-05,544.0,353.6,3.73,False,4.3732,4.3533,7.2746,7.2013,4.0046,0.5702,0.3407,0.0881,1.0,0.5766,56.5862,56.5769,6.4731,260.6627,37.6601,4.9227,4.1891,0.0,12.575,3.2,42.9837,34.0725,0.0,91.195,42.3368,29.9,28.9002,0.0,83.5346,17.4257,24.9632,2.4658,19.0,27.0,26.0,37.0216,10.8556,19.4375,56.4375,33.0,2.3574,0.9191,0.6,3.3,2.6,42.9162,33.8833,0.0,91.6,42.1,11.3333,3.0,0.6012,1.0
2022-10-06,699.1,454.42,4.79,False,6.3117,6.2784,7.4013,7.3412,5.6195,0.812,0.2284,0.2066,1.0,0.9333,54.8336,32.3665,3.4234,137.1476,54.385,7.9696,4.7397,0.0,15.2125,7.625,18.7951,22.8356,0.0,79.3358,6.6667,8.7003,13.5658,0.0,62.9133,0.5115,28.2308,3.6477,20.0,32.0,30.0,44.7823,12.106,20.5,63.0312,44.0625,3.935,0.9854,1.5,5.3,4.0,19.0566,22.6592,0.0,79.3,7.0,11.9167,4.0,0.8528,3.0
2022-10-07,269.7,175.31,1.85,False,2.5526,2.5916,6.8323,6.8006,2.4738,0.3957,0.2095,0.0685,0.9354,0.3996,51.8066,31.1275,3.6213,151.8516,41.5822,1.8836,1.8897,0.0,6.2,1.1312,60.428,20.9534,6.4632,93.1535,60.0351,40.6402,23.3113,0.4072,86.6328,35.4207,22.1791,0.9644,21.0,24.0,22.0,29.3225,5.1636,21.3438,40.5,27.8281,3.7507,1.0586,1.2,5.4,4.1,60.0515,20.9466,6.3,93.0,59.35,11.1667,2.0,0.3736,2.0
2022-10-08,586.5,381.23,4.02,False,5.4206,5.4242,7.3121,7.2862,4.9096,0.7145,0.2809,0.1867,1.0,0.8005,67.7828,49.2222,9.539,244.5912,52.9717,6.5625,4.3039,0.0,14.425,5.6688,28.5527,28.0919,0.0,81.3333,19.949,15.9457,19.8619,0.0,66.6933,4.4394,26.6214,3.8281,18.0,31.0,28.0,41.1408,11.2152,18.5625,61.0625,39.1719,2.3071,0.7036,1.3,3.3,2.2,28.5921,27.9293,0.0,82.0,20.8,11.6667,7.0,0.7413,1.0
2022-10-09,625.1,406.31,4.28,False,5.9367,5.9343,7.3393,7.3261,5.3396,0.742,0.2747,0.1905,1.0,0.8653,54.8382,30.2501,10.3085,118.2224,55.5114,6.6578,5.0308,0.0,13.55,7.15,25.8014,27.4719,0.0,80.9524,13.4715,14.2435,20.4688,0.0,65.4095,1.7513,25.4113,3.3189,19.0,30.0,26.0,41.2004,13.2034,19.3438,58.875,42.875,3.7433,0.9447,1.6,5.1,3.8,26.0489,27.6115,0.0,80.8,13.0,11.75,0.0,0.8089,1.0
2022-10-10,878.3,570.89,6.02,False,7.5541,7.5399,7.7978,7.8064,6.661,0.9007,0.1972,0.3039,1.0435,1.0,54.1601,31.2858,3.371,130.9854,52.823,8.8497,5.2804,0.0,15.4375,10.0,9.9609,19.7051,0.0,69.6078,0.0,5.1096,11.8214,0.0,50.3961,0.0,26.9441,4.0625,18.0,31.0,29.0,46.7537,13.8707,18.4062,63.5938,50.0,4.5413,0.8212,2.2,5.5,4.8,10.9329,20.696,0.0,72.4,0.0,11.9167,0.0,0.9687,0.0
2022-10-11,854.0,555.1,5.85,False,7.7258,7.7566,7.8564,7.8872,6.7971,0.9834,0.0343,0.8365,1.0,1.0,54.4829,22.5527,3.6296,80.1001,60.4064,9.4158,4.9514,0.0,15.9375,10.025,1.6596,3.4332,0.0,16.3534,0.0,0.1484,0.4001,0.0,2.6656,0.0,28.3403,2.9875,21.0,31.0,29.5,48.4596,12.5389,21.5625,64.8438,50.0625,5.1139,0.9203,2.1,5.9,5.5,1.7201,3.5795,0.0,16.3,0.0,12.0,0.0,0.9834,0.0
2022-10-12,869.9,565.43,5.96,False,7.8361,7.8788,7.8767,7.929,6.8777,0.9849,0.0448,0.7765,1.0,1.0,53.1616,24.4498,3.1861,94.1155,58.5012,9.5301,5.0864,0.0,15.9,10.4875,1.5135,4.482,0.0,22.3529,0.0,0.293,1.0981,0.0,6.2703,0.0,28.4069,3.2414,20.0,32.0,30.0,48.6726,13.0205,20.3438,64.75,51.2188,4.4041,0.8563,3.0,6.0,4.1,2.0614,6.0489,0.0,29.0,0.0,12.0833,0.0,0.9948,0.0
2022-10-13,880.0,572.0,6.03,False,7.8721,7.9317,8.1066,8.1858,6.918,0.9555,0.0748,0.6852,1.0645,0.9953,55.589,24.7772,3.1659,109.0199,58.3853,9.3906,5.1309,0.0,15.8125,10.4688,4.4972,7.4343,0.0,31.4815,0.4702,0.8841,2.1418,0.0,10.8611,0.0047,27.8264,3.2243,19.0,31.0,29.0,48.3266,13.1205,19.5625,64.5312,51.1719,4.6083,0.4834,3.1,5.5,4.6,5.4493,9.3157,0.0,38.5,1.0,12.0,0.0,0.9711,0.0
2022-10-14,854.2,555.23,5.85,False,7.8517,7.9438,7.9939,8.089,6.8918,0.9859,0.0332,0.8479,1.1304,1.0,54.5875,22.8809,3.3121,94.1791,57.8307,9.6119,5.0473,0.0,16.05,10.7375,1.5689,3.0057,0.0,15.2125,0.0,0.1179,0.3163,0.0,2.3884,0.0,28.5172,3.7898,18.0,32.0,30.0,48.8235,13.0453,18.4062,65.125,51.8438,3.7772,0.823,2.2,5.4,3.5,2.0034,3.8938,0.0,18.4,0.0,12.0833,0.0,0.9822,0.0
2022-10-15,920.7,598.46,6.31,False,8.0488,8.1692,8.0645,8.1853,7.0573,1.0002,0.0184,0.9796,1.2143,1.0,54.0001,23.6676,6.9978,81.2139,60.5069,9.6797,5.0922,0.0,16.1375,10.725,0.1249,0.4092,0.0,2.037,0.0,0.0018,0.007,0.0,0.0407,0.0,28.2621,3.127,20.0,31.0,29.0,49.078,12.9756,20.4375,65.3438,51.8125,4.8007,0.5161,3.6,5.6,4.7,0.2179,1.1905,0.0,13.6,0.0,12.0833,0.0,0.9981,0.0
2022-10-16,907.3,589.75,6.21,False,7.9994,8.1391,8.0686,8.2077,7.0668,0.9945,0.0119,0.9292,1.0,1.0,55.0354,21.6601,18.3741,81.1256,58.5349,9.127,4.9363,0.0,15.35,10.2125,0.5474,1.1905,0.0,7.0845,0.0,0.017,0.055,0.0,0.4959,0.0,26.9034,3.3939,18.0,30.0,28.0,47.5916,12.7949,18.4375,63.375,50.5312,4.0903,0.9624,2.8,5.6,4.0,0.5448,1.1843,0.0,7.0,0.0,12.0833,0.0,0.9914,0.0
2022-10-17,923.9,600.53,6.33,False,8.0879,8.2518,8.0897,8.2536,7.0762,0.9999,0.0012,0.9898,1.0,1.0,54.0246,23.9386,3.2427,81.176,60.3361,9.8531,5.1751,0.0,16.1625,10.875,0.014,0.1188,0.0,1.0166,0.0,0.0001,0.0012,0.0,0.0102,0.0,28.5448,3.749,19.0,32.0,30.0,49.4619,13.2884,19.4375,65.4062,52.1875,3.6966,0.7834,2.6,5.1,3.6,0.0138,0.117,0.0,1.0,0.0,12.0833,0.0,0.9998,0.0
2022-10-18,836.4,543.66,5.73,False,7.4131,7.5608,8.0032,8.1817,6.5055,0.9253,0.104,0.5373,1.2667,0.9899,56.4826,20.7946,8.866,99.1402,57.9434,9.6659,4.9108,0.0,16.2625,10.525,7.6505,10.0199,0.0,46.2687,1.0115,1.7489,3.4138,0.0,26.7896,0.0101,29.7361,3.7398,20.0,33.0,31.0,49.041,12.5366,20.5938,65.6562,51.3125,3.3118,1.0209,2.3,5.4,2.9,8.8236,11.6588,0.0,57.9,1.8,12.0,3.0,0.9263,0.0
2022-10-19,718.2,466.83,4.92,False,6.6658,6.7826,7.8162,8.0008,5.8953,0.846,0.1968,0.2062,1.24,0.9022,63.358,26.569,9.3517,145.523,63.5622,8.7262,4.7274,0.0,16.2,8.65,15.6969,19.2797,0.0,79.3769,9.7796,6.4718,11.9233,0.0,63.1046,1.3649,29.4028,3.0504,22.0,32.0,31.0,46.7617,11.9227,22.5938,65.5,46.625,3.4354,1.582,1.3,5.7,3.7,17.7479,19.8022,0.0,79.5,14.25,12.0,1.0,0.8528,3.0
2022-10-20,610.6,396.89,4.18,False,5.7332,5.8426,7.6271,7.8078,5.0812,0.7161,0.3267,0.1054,1.0513,0.9297,69.5348,63.0493,6.0672,275.7426,54.2695,7.6566,4.9363,0.0,15.8375,6.85,28.4517,32.609,0.0,89.4632,7.0328,19.0217,25.5733,0.0,80.338,0.4957,29.2207,3.1852,21.0,32.0,31.0,44.0478,12.4956,21.5312,64.5938,42.125,2.4545,0.7882,1.3,3.9,2.3,29.9269,32.6785,0.0,89.8,12.2,12.0833,6.0,0.7517,1.0
2022-10-21,444.6,288.99,3.04,False,3.4028,3.4647,7.4153,7.603,3.2146,0.4655,0.1796,0.0797,0.8686,0.4542,55.1033,25.1095,5.9308,126.7069,52.5993,4.1574,2.5014,0.0,9.0375,4.8,53.4531,17.9632,13.1387,92.029,54.5808,32.3326,19.2259,1.8657,85.4029,31.5528,26.1,1.7642,22.0,29.0,27.0,35.2145,6.5696,22.4062,47.5938,37.0,3.2543,1.066,1.6,5.1,3.05,54.6243,17.6681,14.2,92.8,56.7,11.6667,1.0,0.4589,2.0
2022-10-22,551.4,358.41,3.78,False,4.6235,4.7048,7.4022,7.6099,4.2046,0.5916,0.2974,0.0397,0.9906,0.6273,60.7995,40.4924,11.1871,151.6941,50.2112,5.1625,4.6808,0.0,13.95,3.3625,40.8394,29.7417,0.9368,96.0265,37.2723,26.1231,28.6608,0.0094,92.2815,13.8352,25.5903,2.9693,19.0,30.0,26.0,37.6306,12.048,19.3438,59.875,33.4062,1.3444,0.645,0.4,2.5,1.1,42.7146,29.5775,1.0,96.1,41.0,12.0,5.0,0.6246,1.0
2022-10-23,464.6,301.99,3.18,False,3.8298,3.9083,7.3175,7.5346,3.6347,0.499,0.236,0.096,0.9708,0.447,64.1368,34.8298,7.459,164.2753,55.1946,3.1715,2.8738,0.0,8.2875,2.3562,50.0973,23.6049,2.9155,90.4,55.2994,31.2625,21.9676,0.0875,82.8064,31.3966,21.9643,1.3958,19.0,24.0,22.0,32.2225,8.0712,19.4688,45.7188,30.8906,2.6021,0.3425,1.9,3.2,2.5,51.2414,23.9255,3.0,91.6,56.2,11.6667,3.0,0.5234,2.0
2022-10-24,503.6,327.34,3.45,False,3.7157,3.8279,7.6252,7.8892,3.5213,0.5222,0.2942,0.1356,1.0,0.3789,47.4841,28.16,10.3573,150.934,39.8041,3.3361,3.0354,0.0,8.475,2.9688,47.7769,29.4233,0.0,86.4353,62.1073,31.9864,25.0235,0.0,75.9429,38.522,22.6143,2.3737,18.0,26.0,23.0,32.567,8.5417,18.375,46.1875,32.4219,1.7471,0.401,1.2,2.3,1.9,49.3364,29.0897,0.0,88.6,62.45,11.6667,2.0,0.4873,2.0
2022-10-25,809.2,525.98,5.54,False,6.911,7.1658,7.8855,8.2002,6.2275,0.8993,0.1439,0.4059,1.2917,0.9623,62.6747,19.8886,16.4563,100.5199,66.4165,7.7616,4.1873,0.0,13.7375,8.8125,10.4554,13.8025,0.0,59.4059,3.7736,3.2767,6.6772,0.0,40.5149,0.1598,26.4898,3.439,18.0,30.0,28.0,44.1199,11.0487,18.3438,59.3438,47.0312,2.4293,0.3843,1.2,2.9,2.5,12.7776,15.8532,0.0,68.2,5.0,12.25,2.0,0.8764,3.0
2022-10-26,695.0,451.75,4.76,False,6.2466,6.466,7.9217,8.2581,5.5914,0.8011,0.2621,0.0976,1.4118,0.8905,63.2152,33.5499,19.9702,173.7721,54.4308,7.5836,4.6265,0.0,14.8375,7.4188,20.5723,25.2007,0.0,90.2394,10.9467,10.9237,19.8868,0.0,81.7569,1.3754,27.6644,3.4904,18.0,31.0,29.0,43.7087,12.0232,18.375,62.0938,43.5469,1.9596,0.623,1.2,3.1,1.7,22.5219,25.7152,0.0,90.6,13.0,12.1667,5.0,0.7885,1.0
2022-10-27,718.2,466.83,4.92,False,6.0957,6.2642,7.758,8.097,5.4754,0.7526,0.2374,0.1193,1.4,0.8319,56.5841,27.3109,7.981,124.2522,58.4021,7.4258,4.4964,0.0,14.4875,7.575,25.3421,22.7013,0.0,88.0734,16.8094,12.1416,18.9054,0.0,79.2614,3.3463,27.3846,3.0302,19.0,30.0,28.0,43.3698,11.5932,19.5625,61.2188,43.9375,2.6042,0.7788,1.3,3.9,2.5,28.2615,22.9803,0.2,90.0,21.0,11.9167,1.0,0.7857,3.0
2022-10-28,672.0,436.8,4.6,False,5.5435,5.7331,7.7068,8.0608,4.9986,0.7164,0.3028,0.1427,1.1579,0.8581,67.4252,39.7396,14.0936,221.251,61.5837,6.6971,4.494,0.0,13.7125,5.3562,28.5218,30.0923,0.0,85.7325,14.1939,17.7893,24.3047,0.0,73.7299,2.76,26.8592,2.9955,18.0,30.0,28.0,41.4987,11.6425,18.4688,59.2812,38.3906,2.4528,0.9646,1.0,4.2,2.3,31.4246,30.4163,0.0,87.1,19.0,11.8333,8.0,0.7193,1.0
2022-10-29,618.1,401.76,4.23,False,5.1549,5.311,7.5974,7.9518,4.7139,0.6441,0.2649,0.1328,1.1053,0.628,72.1882,37.4594,8.4473,185.0157,68.3566,5.749,4.2114,0.0,12.4125,4.9,35.6603,26.3791,0.0,86.7209,37.1981,20.6606,21.86,0.0,76.6815,15.132,25.6014,2.6435,20.0,30.0,26.0,39.1195,10.9018,20.4062,56.0312,37.25,1.8462,0.4277,0.8,2.7,1.9,38.0,27.3922,0.0,89.3,40.0,11.9167,3.0,0.6785,1.0
2022-10-30,684.2,444.73,4.69,False,5.8208,6.0141,7.6545,8.0336,5.2575,0.7261,0.2636,0.1522,1.1538,0.7951,70.2517,42.1134,13.0825,173.8157,57.6596,6.9328,4.443,0.0,13.525,8.375,27.6492,26.0326,0.0,84.7826,20.49,14.933,21.9405,0.0,75.2022,4.6033,26.6738,2.8921,20.0,30.0,28.0,42.1547,11.4075,20.4375,58.8125,45.9375,2.2206,1.2179,0.1,3.9,2.1,29.5348,26.4125,0.0,88.7,22.4,11.75,2.0,0.7604,1.0
2022-10-31,533.0,346.45,3.65,False,4.4945,4.6127,7.5671,7.9522,4.1912,0.6216,0.2342,0.081,1.3125,0.6309,87.6322,60.5346,6.3836,269.0467,78.9697,4.8544,3.1697,0.0,10.275,5.4438,38.2509,22.5291,0.0,91.9024,36.9136,20.645,21.1752,0.0,84.5502,14.7648,25.0775,1.4783,21.0,27.0,26.0,36.9467,8.2373,21.375,50.6875,38.6094,1.1908,0.6787,0.1,2.4,1.1,42.0796,21.3377,0.0,92.0,41.0,11.8333,6.0,0.594,2.0
2022-11-01,650.8,423.02,4.46,False,4.2042,4.3286,7.6003,8.0218,3.911,0.528,0.2889,0.0621,1.0,0.5353,52.1539,45.2013,3.9418,196.5079,37.1504,4.4083,3.4104,0.0,9.3625,4.7875,47.1964,28.8854,0.0,93.7941,46.4734,31.8442,28.7873,0.0,88.1664,22.7418,24.6993,2.2675,20.0,27.0,25.0,35.7242,8.9556,20.4688,48.4062,36.9688,1.7105,0.7213,0.4,3.0,1.7,50.4273,28.7252,0.0,94.0,49.0,11.9167,3.0,0.5532,2.0
2022-11-02,180.9,117.58,1.24,False,1.4217,1.4454,7.5662,8.0018,1.4182,0.2094,0.0866,0.0977,0.7083,0.2024,18.0875,10.2049,3.872,39.6816,13.8433,0.1472,0.2609,0.0,0.9875,0.0,79.0635,8.6604,29.1667,90.228,79.7631,64.7602,10.236,17.2083,82.3782,64.0934,19.3034,1.6513,17.0,22.0,19.0,22.9804,2.9167,17.5312,27.4688,23.1562,3.0531,0.3549,2.3,3.7,3.2,81.4097,5.1443,59.0,91.3,80.7,12.0833,0.0,0.1879,2.0
2022-11-03,398.4,258.96,2.73,False,3.0992,3.1646,7.8353,8.3182,3.0171,0.4323,0.2209,0.1828,1.3571,0.3874,35.0066,16.5104,8.2407,75.4612,32.8037,1.5673,1.7812,0.0,4.7125,0.625,57.1767,20.7494,0.0,81.7204,61.2632,38.3513,17.9863,0.0,68.8086,39.096,19.4898,2.1273,16.0,22.0,20.0,27.396,6.2199,16.3438,36.7812,26.5625,4.283,0.4125,3.8,5.0,4.2,61.7279,16.2603,2.0,84.2,64.0,12.25,0.0,0.3956,2.0
2022-11-04,606.5,394.23,4.15,False,5.2111,5.3449,7.9561,8.4789,4.9284,0.6648,0.1467,0.2868,1.3043,0.6612,61.6814,27.1697,17.8604,156.9529,54.2186,3.8304,2.9392,0.0,9.475,3.6812,33.9896,13.1234,0.0,71.322,33.8751,14.8332,10.2371,0.0,51.3518,11.9818,20.363,2.6179,16.0,23.0,21.0,33.7476,8.628,16.4688,48.6875,34.2031,3.5993,0.8727,2.6,5.2,3.3,40.1575,13.0604,13.0,75.5,37.0,12.1667,4.0,0.655,3.0
2022-11-05,774.4,503.36,5.3,False,6.3623,6.654,7.9032,8.4342,5.8435,0.8298,0.2012,0.4357,1.5,0.8259,62.2031,23.8608,16.7194,111.6597,62.9359,6.061,3.7997,0.0,11.5875,6.425,18.5655,17.0473,0.0,56.4309,17.4093,7.2091,8.8383,0.0,33.1814,3.5173,23.4558,3.3047,16.0,27.0,25.0,39.6862,10.3623,16.5312,53.9688,41.0625,2.317,1.4481,0.2,4.9,2.1,23.5619,19.1708,0.0,70.2,24.0,12.25,5.0,0.805,3.0
2022-11-06,661.4,429.91,4.53,False,5.9392,6.3006,7.8237,8.3598,5.4446,0.8382,0.2499,0.1342,1.5,0.9196,81.7818,40.878,17.3223,203.4242,75.1411,6.2305,3.745,0.0,12.7375,6.475,17.5458,22.9326,0.0,86.5811,8.043,8.6623,16.923,0.0,75.3256,0.7681,25.277,2.6389,18.0,28.0,26.0,40.3256,9.8314,18.4375,56.8438,41.1875,1.7209,0.6709,0.2,2.9,1.7,20.8986,23.4236,0.0,87.0,14.0,12.3333,9.0,0.7591,1.0
2022-11-07,835.8,543.27,5.72,False,6.9148,7.3355,7.7572,8.2918,6.2428,0.9207,0.1122,0.5515,1.2286,0.9414,57.4046,26.2968,18.9183,148.0341,53.9979,7.3861,4.3671,0.0,13.6625,7.8062,8.563,10.2845,0.0,44.8539,5.8573,1.9461,3.9281,0.0,21.0813,0.4116,25.6351,2.9787,18.0,29.0,26.0,43.1556,11.4991,18.375,59.1562,44.5156,2.7439,0.5458,1.0,3.5,2.8,11.0101,11.8508,0.0,47.0,8.5,12.3333,4.0,0.8914,3.0
2022-11-08,619.5,402.68,4.24,False,5.1392,5.3935,7.5944,8.1092,4.746,0.6956,0.2629,0.1863,1.0,0.7222,64.9377,35.6039,7.8199,200.6289,60.1636,5.2398,3.8355,0.0,11.925,5.175,30.4387,26.2891,0.0,81.3665,27.7778,17.0015,20.2153,0.0,66.7205,8.5667,24.3793,2.3836,18.0,27.0,25.0,37.6703,10.2436,18.4688,54.8125,37.9375,2.0897,0.6086,0.6,3.1,2.1,32.3441,27.5666,0.0,82.0,30.0,12.0833,6.0,0.6767,1.0
2022-11-09,927.7,603.0,6.35,False,7.5415,8.0301,7.7479,8.3134,6.7244,0.9806,0.0937,0.6395,1.48,0.9899,51.7728,22.4485,12.5614,95.5767,54.4339,8.2316,4.8751,0.0,14.6125,9.5125,3.3484,5.9601,0.0,36.0465,1.0127,0.671,2.6019,0.0,19.9698,0.0101,26.1284,3.702,17.0,30.0,27.0,45.2369,12.8225,17.5,61.5312,48.7812,2.65,0.5837,1.5,3.5,2.75,6.3054,10.0614,0.0,55.4,2.0,12.3333,0.0,0.9734,0.0
2022-11-10,492.1,319.87,3.37,False,4.5079,4.7578,7.6018,8.1646,4.1852,0.6075,0.347,0.081,1.5,0.6429,51.2263,25.711,4.8021,111.5628,50.0778,4.603,3.69,0.0,10.5,4.475,40.0208,33.3143,0.0,91.9048,35.7143,27.7569,29.4191,0.0,85.1776,13.2143,24.4345,2.0338,18.0,27.0,25.0,36.0929,9.8071,18.5625,51.25,36.1875,1.2952,0.4435,0.3,1.9,1.4,41.6386,33.7033,0.0,93.0,37.0,12.0833,4.0,0.593,2.0
2022-11-11,370.9,241.09,2.54,False,3.318,3.4128,7.5181,8.0758,3.1222,0.4517,0.2643,0.0421,1.16,0.4467,73.4296,45.9817,6.3365,185.2582,62.3413,3.4729,3.0589,0.0,11.025,2.85,55.0358,25.9272,0.0,95.788,55.3318,38.6443,27.9019,0.0,91.9565,32.4402,24.5208,3.0725,17.0,28.0,25.0,33.1615,8.3655,17.375,52.5625,32.125,1.5458,0.5369,0.6,2.3,1.8,59.1111,24.443,1.9,96.0,59.2,12.0,4.0,0.4413,2.0
2022-11-12,339.9,220.94,2.33,False,2.7966,2.9108,7.4823,8.0518,2.6673,0.4088,0.2883,0.0409,1.0,0.3361,52.3684,39.3656,8.6445,154.4355,42.0765,2.2604,2.549,0.0,7.9875,1.2062,59.1203,28.8271,0.0,95.9142,66.3949,45.0202,29.1461,0.0,92.0776,45.7062,22.6918,1.8553,18.0,25.0,23.0,29.8748,7.2076,18.3438,44.9688,28.0156,1.4699,0.6067,0.3,2.7,1.4,62.6986,28.3177,0.0,96.0,69.4,12.1667,6.0,0.3738,2.0
2022-11-13,733.0,476.45,5.02,False,5.6667,6.0346,7.6128,8.247,5.1945,0.8012,0.2815,0.1754,1.5,0.894,67.1238,38.5459,11.3164,208.2661,59.6487,6.0123,3.8242,0.0,12.75,5.7125,21.573,25.4405,0.0,82.4649,10.6031,11.9756,18.548,0.0,68.4459,1.1854,25.2517,2.9536,18.0,28.0,26.0,39.7075,10.1407,18.3438,56.875,39.2812,2.0721,0.5701,1.1,2.8,2.0,25.7272,26.44,0.0,83.0,16.8,12.25,3.0,0.7444,1.0
2022-11-14,671.7,436.61,4.6,False,5.293,5.5792,7.5552,8.1912,4.9069,0.7505,0.2388,0.3303,1.5,0.7829,65.3914,31.5988,15.1505,154.2476,65.6981,5.0668,3.6771,0.0,11.65,4.8625,26.1844,21.5734,0.0,66.9715,21.7052,12.6206,14.1685,0.0,46.1111,6.5842,23.9867,1.9107,20.0,26.0,25.0,37.2192,9.8662,20.3438,54.125,37.1562,1.302,0.555,0.3,2.1,1.2,31.8293,22.2746,0.0,70.2,31.0,12.5,3.0,0.7006,3.0
2022-11-15,664.9,432.19,4.55,False,5.2169,5.4723,7.4942,8.122,4.8301,0.6521,0.2792,0.0787,1.0,0.7224,75.3461,40.3402,5.7122,156.8233,77.3341,5.0007,3.7234,0.0,11.35,4.9875,34.7911,27.9157,0.0,92.1348,27.7647,21.4231,25.0235,0.0,86.5146,10.1488,23.3333,1.7097,19.0,25.0,24.0,36.9191,10.1546,19.4062,53.375,37.4688,1.2424,0.5698,0.3,2.5,1.2,38.9806,29.2202,0.0,93.9,36.2,12.0,12.0,0.6961,1.0
2022-11-16,557.6,362.44,3.82,False,5.4429,5.6726,7.6525,8.3301,5.0423,0.6763,0.1645,0.3111,1.0,0.6747,56.5941,29.0828,16.773,145.4348,47.508,5.623,3.3032,0.0,10.6375,7.1375,32.3746,16.4541,0.0,68.8889,32.5278,15.3434,13.435,0.0,57.2467,12.2025,24.5694,2.5189,19.0,27.0,25.0,38.7437,8.8463,19.5938,51.5938,42.8438,0.9861,0.1985,0.4,1.3,1.0,37.5639,20.3349,0.0,83.8,36.0,12.0,0.0,0.7113,3.0
2022-11-17,819.5,532.67,5.61,False,6.309,6.6917,7.7352,8.4536,5.6838,0.8025,0.2872,0.0645,1.5,0.8661,58.7745,34.214,13.1172,191.1313,53.4372,6.8631,4.6137,0.0,13.325,8.0,21.6011,26.0732,0.0,93.5484,13.3901,12.4916,22.7317,0.0,88.4032,2.6645,26.0133,3.3638,18.0,29.0,27.0,41.7858,12.1553,18.375,58.3125,45.0,1.842,0.7889,0.1,2.5,2.3,28.2993,27.4382,0.0,94.5,20.3,12.5,3.0,0.8156,1.0
2022-11-18,806.0,523.9,5.52,False,6.821,7.338,7.7323,8.4445,6.1462,0.8667,0.1665,0.1935,1.0,0.9095,55.1524,23.8729,16.0019,103.4816,57.4237,7.6779,4.2446,0.0,13.2875,9.0375,13.3271,16.6503,0.0,80.6452,9.0514,5.2443,11.829,0.0,71.0484,0.9061,26.2083,2.6335,19.0,29.0,27.0,43.9714,11.0543,19.4375,58.2188,47.5938,2.3493,0.7595,1.1,3.6,2.2,15.2549,19.5566,0.0,88.1,10.0,12.0,1.0,0.8821,3.0
2022-11-19,804.67,,,True,6.7209,7.122,7.6342,8.3552,6.0498,0.7595,0.3127,0.0913,1.5,0.9236,53.4671,34.3329,5.9766,116.2579,50.5758,6.5383,5.1378,0.0,13.35,7.025,24.8309,30.1373,0.0,90.8745,7.6398,16.7059,26.2074,0.0,83.9681,0.6916,23.2603,3.2165,17.0,27.0,24.0,40.5229,14.0047,17.4062,58.375,42.5625,2.5329,0.948,1.2,4.4,2.3,29.2212,32.728,0.0,92.4,13.6,12.1667,0.0,0.8804,1.0
